#{"t_start": 1708357378.376841, "env_id": "None"}
r,l,t
-18.0,21,41.095521
-75.0,77,41.238989
-23.0,26,41.30075
-18.0,20,41.339549
-19.0,21,41.385397
-52.0,55,41.496528
-96.0,98,43.947537
-107.0,110,44.16181
-19.0,21,44.205086
-192.0,194,44.565852
-65.0,68,44.695122
-129.0,132,44.946972
-26.0,29,45.00651
-78.0,81,45.163592
-39.0,41,45.246558
-48.0,50,45.349292
-36.0,39,45.439347
-65.0,68,45.651195
-28.0,31,45.76057
-90.0,92,46.010064
-32.0,34,46.095916
-48.0,50,46.203031
-2.0,5,46.214901
-81.0,84,46.413227
-37.0,39,46.513536
-33.0,36,46.586798
-65.0,67,46.725375
-52.0,55,46.83905
-167.0,169,47.274721
-4.0,6,47.288013
-39.0,41,47.492986
-51.0,53,47.65468
-40.0,43,47.74936
-19.0,21,47.79813
-13.0,16,47.832924
-94.0,96,48.062389
-34.0,36,48.137634
-48.0,50,48.249462
-44.0,46,48.339951
-36.0,38,48.412557
-63.0,66,51.07005
-53.0,56,51.211933
-42.0,45,51.32862
-15.0,18,51.366077
-82.0,85,51.561342
-114.0,117,51.84846
-50.0,53,51.962484
-38.0,40,52.060081
-36.0,38,52.167194
-21.0,24,52.214675
-18.0,20,52.258092
-93.0,96,52.454909
-43.0,45,52.56719
2.0,1,52.569295
-36.0,38,52.659495
-35.0,38,52.761981
-47.0,49,52.892643
-70.0,73,53.055772
-37.0,40,53.154496
-52.0,54,53.274985
-29.0,31,53.356257
-78.0,80,53.527386
-25.0,28,53.632924
-109.0,111,53.903521
-12.0,14,53.928607
-31.0,33,53.998595
-64.0,67,54.131974
-20.0,22,54.177041
-8.0,10,54.200001
-24.0,26,54.256651
-5.0,8,54.279387
-13.0,16,54.313552
-41.0,44,54.405224
-14.0,16,54.436009
-40.0,43,54.542126
-23.0,26,54.619929
-46.0,49,54.765231
-57.0,60,54.945205
-48.0,50,55.074925
-18.0,21,55.13117
-25.0,28,55.195996
-15.0,17,55.250882
-34.0,37,55.358881
-32.0,34,55.438513
-33.0,36,55.530985
-30.0,33,55.6214
-70.0,73,55.829939
-31.0,34,55.924744
-48.0,50,56.035422
-35.0,37,58.825363
-54.0,56,58.937218
-41.0,44,59.021405
-24.0,26,59.074464
-9.0,12,59.099158
-48.0,51,59.20351
-12.0,14,59.230276
-80.0,83,59.395841
-76.0,78,59.561056
-52.0,55,59.679109
-154.0,156,60.015659
-25.0,28,60.075843
-6.0,9,60.093232
-19.0,21,60.140102
-28.0,30,60.208975
-89.0,92,60.431559
-26.0,28,60.502363
-8.0,11,60.526505
-28.0,30,60.61347
-121.0,123,60.930899
-26.0,28,61.001033
-75.0,78,61.180112
-24.0,26,61.236582
-36.0,39,61.326821
-51.0,53,61.444198
-26.0,28,61.50497
-62.0,64,61.724605
-24.0,26,61.792381
-4.0,6,61.804754
-20.0,22,61.852676
-12.0,14,61.887847
-17.0,20,61.93135
-13.0,16,61.963208
-1.0,4,61.975454
-13.0,15,62.00416
-83.0,85,62.172309
-31.0,33,62.242995
-23.0,25,62.301692
-38.0,40,62.383631
-21.0,23,62.439576
-49.0,52,62.549855
-25.0,28,62.605763
-31.0,34,62.683818
-32.0,35,62.75784
-113.0,115,62.988043
-40.0,42,63.070184
-24.0,27,63.121457
-10.0,12,63.151204
-41.0,44,63.233325
-14.0,16,63.27011
-43.0,45,65.672889
-20.0,22,65.716425
-47.0,49,65.811642
-37.0,39,65.883399
-59.0,62,66.013961
-59.0,61,66.132839
-38.0,40,66.202916
-90.0,92,66.377585
-25.0,28,66.424973
-69.0,72,66.559172
-16.0,19,66.591632
-35.0,37,66.665151
-20.0,22,66.706021
-45.0,47,66.795271
-23.0,26,66.842465
-79.0,81,67.002901
-51.0,53,67.101657
-55.0,58,67.205417
-26.0,29,67.254245
-121.0,123,67.484044
-28.0,31,67.540972
-56.0,58,67.644064
-55.0,58,67.74537
-23.0,25,67.786091
-36.0,38,67.852569
-21.0,23,67.89525
-51.0,53,67.988343
-41.0,44,68.063652
-31.0,34,68.120418
-2.0,5,68.130315
1.0,2,68.1338
-15.0,18,68.17373
-61.0,64,68.290439
-63.0,66,68.406682
-76.0,79,68.537859
-43.0,46,68.621197
-7.0,10,68.639629
-42.0,44,68.717712
-32.0,35,68.778689
-13.0,15,68.803611
-115.0,118,69.013518
-65.0,68,69.13228
-2.0,5,69.140856
-67.0,70,69.263733
-18.0,20,69.297161
-113.0,115,71.568298
-16.0,18,71.602689
2.0,1,71.604306
-31.0,33,71.666494
-17.0,19,71.697497
-14.0,16,71.723226
-56.0,59,71.82581
-106.0,108,72.010803
-5.0,8,72.023215
-29.0,31,72.072648
-31.0,33,72.12291
-17.0,20,72.152121
-25.0,27,72.195615
-31.0,33,72.244552
-118.0,121,72.433359
-78.0,81,72.581468
-13.0,15,72.610769
-13.0,15,72.636557
-65.0,68,72.739977
-41.0,43,72.810555
-26.0,29,72.856251
-72.0,75,72.983959
-10.0,13,73.009238
-52.0,55,73.099512
-31.0,34,73.155264
-5.0,8,73.168437
-183.0,186,73.467462
-6.0,8,73.479765
-24.0,27,73.5204
-16.0,19,73.554137
-7.0,10,73.568992
-27.0,30,73.614667
-15.0,18,73.648367
-33.0,36,73.70511
-97.0,99,73.851791
-5.0,8,73.863432
-23.0,25,73.899606
-21.0,23,73.932883
-105.0,107,74.090268
-9.0,11,74.105841
-52.0,55,74.186974
-34.0,36,74.239521
-11.0,13,74.259922
-78.0,81,74.382163
-20.0,22,74.414266
-23.0,25,74.450163
-46.0,49,74.529203
-86.0,89,74.663317
-24.0,26,74.704556
-54.0,57,76.678544
-8.0,10,76.696019
1.0,2,76.709383
-27.0,29,76.760346
-41.0,44,76.841505
-19.0,21,76.883386
-91.0,94,77.068266
-15.0,17,77.094546
-52.0,54,77.181876
-48.0,51,77.266199
-26.0,28,77.316514
-60.0,62,77.418214
-32.0,35,77.47629
-20.0,22,77.515493
-29.0,31,77.567552
-22.0,25,77.604905
-43.0,45,77.677783
-78.0,81,77.861979
-14.0,16,77.889102
-75.0,78,78.036625
-20.0,22,78.07705
-53.0,56,78.173344
-34.0,36,78.233378
-70.0,73,78.35152
-37.0,40,78.418424
-12.0,14,78.443069
-90.0,93,78.586097
-29.0,31,78.634719
-85.0,88,78.765556
-39.0,41,78.826175
-54.0,56,78.939199
-10.0,13,78.960066
-53.0,56,79.049112
-24.0,27,79.08863
-14.0,16,79.113395
-30.0,32,79.163257
-63.0,65,79.263803
-14.0,16,79.287168
-9.0,12,79.304799
-26.0,29,79.350838
-13.0,15,79.3766
-21.0,23,79.415467
-17.0,19,79.444994
-22.0,25,79.487027
-70.0,72,79.598086
-39.0,41,79.665855
-50.0,53,79.762863
-41.0,43,79.831975
-17.0,19,79.860959
-24.0,27,79.90671
-39.0,41,79.980733
-45.0,48,80.059318
-40.0,42,81.988446
-14.0,16,82.0238
-14.0,17,82.060079
-42.0,44,82.143919
-22.0,24,82.181757
-21.0,23,82.220519
-25.0,28,82.266961
-32.0,34,82.319603
-46.0,48,82.397246
-26.0,28,82.445711
-34.0,37,82.502499
-5.0,8,82.515117
-24.0,27,82.562836
-51.0,53,82.647347
-23.0,25,82.687178
-19.0,22,82.719542
-8.0,11,82.735573
-18.0,21,82.770553
-7.0,9,82.784437
-11.0,14,82.804111
-46.0,48,82.879427
-25.0,28,82.923224
-34.0,36,82.980502
2.0,1,82.982025
-33.0,36,83.033049
-31.0,34,83.085701
-23.0,26,83.125625
-19.0,22,83.162714
-24.0,27,83.208526
-19.0,21,83.238393
-35.0,37,83.300518
-14.0,16,83.32787
-18.0,20,83.360199
-10.0,12,83.380116
-4.0,7,83.394257
-24.0,27,83.439574
-13.0,15,83.46281
-26.0,29,83.510385
-16.0,19,83.538782
-26.0,28,83.580674
-35.0,38,83.643386
-23.0,26,83.68298
-38.0,40,83.748423
-20.0,23,83.781032
-39.0,42,83.844455
-11.0,13,83.867209
-43.0,45,83.94407
-13.0,15,83.968927
-34.0,37,84.039924
-26.0,28,84.082056
-25.0,28,84.128976
-27.0,30,84.176845
-41.0,43,84.26744
-19.0,22,84.30534
-11.0,14,84.334896
-18.0,20,84.375892
-28.0,30,84.431112
-37.0,40,84.495955
-53.0,55,84.584947
-21.0,24,84.62119
2.0,1,84.623268
-21.0,23,84.662908
-35.0,38,84.720571
-22.0,24,84.761504
-29.0,32,84.811272
-50.0,52,84.897793
-114.0,116,85.131934
-8.0,11,85.151988
-68.0,71,85.284773
-3.0,6,85.296078
-27.0,29,85.342792
-26.0,28,85.388645
-17.0,20,87.461499
-25.0,27,87.50988
-50.0,53,87.598272
-33.0,36,87.658334
-30.0,32,87.720833
-14.0,16,87.749113
-11.0,13,87.772092
-22.0,25,87.815498
-4.0,7,87.826811
-38.0,40,87.911805
-22.0,24,87.993309
-32.0,35,88.065943
-18.0,21,88.097867
-42.0,45,88.171483
-30.0,32,88.220477
-33.0,36,88.279952
-18.0,20,88.310441
1.0,2,88.314025
-15.0,18,88.340398
-26.0,29,88.387882
-22.0,24,88.425758
-18.0,20,88.462157
-17.0,20,88.499844
-32.0,35,88.551812
-2.0,4,88.5576
-6.0,9,88.571921
-3.0,6,88.584623
-22.0,24,88.620128
-20.0,22,88.651879
-25.0,27,88.694661
-25.0,27,88.736416
-70.0,73,88.851648
-37.0,40,88.913439
-30.0,33,88.96138
-11.0,13,88.979912
-61.0,64,89.073656
-8.0,11,89.090511
-82.0,85,89.222033
1.0,2,89.225962
-42.0,44,89.291715
-42.0,45,89.361265
-1.0,4,89.366987
-27.0,29,89.410415
-28.0,31,89.463279
-8.0,10,89.477671
-25.0,27,89.516425
-28.0,30,89.562734
-60.0,62,89.663684
-26.0,29,89.708296
-51.0,53,89.789391
-31.0,33,89.837081
2.0,1,89.838596
-3.0,6,89.850404
-10.0,12,89.867653
-11.0,13,89.886254
-18.0,20,89.916472
-33.0,35,89.974088
-30.0,32,90.022831
-17.0,19,90.050987
-28.0,30,90.099214
-37.0,40,90.161716
-22.0,24,90.201299
-38.0,40,90.265166
-13.0,15,90.292664
-35.0,37,90.356855
-33.0,35,90.420492
-26.0,28,90.485529
-13.0,15,90.516182
-12.0,14,90.540991
-60.0,62,90.668434
-15.0,17,90.708667
-9.0,12,90.733384
-64.0,67,90.846192
-26.0,29,92.705898
-18.0,20,92.739549
-51.0,53,92.824262
-12.0,14,92.844935
-19.0,21,92.877019
-29.0,32,92.927983
-55.0,57,93.011787
-26.0,28,93.057826
-20.0,22,93.093218
-27.0,29,93.142413
-26.0,28,93.189006
-23.0,25,93.226733
-26.0,28,93.271888
-17.0,19,93.300985
-11.0,13,93.320751
-34.0,37,93.37815
-21.0,24,93.413436
-27.0,29,93.4599
-1.0,4,93.466069
-36.0,39,93.524889
-14.0,16,93.548405
-10.0,12,93.569012
-7.0,10,93.584682
-15.0,17,93.610525
-23.0,26,93.651059
-23.0,25,93.693726
1.0,2,93.697748
-36.0,39,93.764645
-20.0,23,93.800733
-17.0,19,93.828668
-20.0,22,93.861391
-23.0,26,93.902196
-16.0,19,93.931761
-16.0,19,93.961231
-10.0,12,93.985301
-9.0,11,94.002081
-8.0,10,94.017803
-20.0,22,94.0535
-4.0,7,94.06422
-26.0,28,94.107705
-57.0,59,94.199157
-15.0,17,94.224467
-37.0,40,94.285081
-31.0,33,94.337524
-16.0,18,94.364614
-49.0,51,94.438935
-24.0,27,94.480249
-82.0,84,94.604695
-9.0,12,94.625557
-18.0,21,94.65747
-43.0,45,94.729996
-31.0,34,94.781863
-10.0,12,94.799921
-5.0,7,94.809781
-16.0,18,94.838696
-19.0,22,94.871686
-11.0,13,94.891045
-51.0,54,94.975653
-21.0,24,95.013176
-32.0,34,95.066371
-34.0,36,95.120457
-1.0,4,95.12709
-8.0,10,95.14587
-46.0,48,95.217458
-37.0,39,95.278193
-17.0,19,95.305968
-10.0,12,95.323451
-11.0,13,95.342643
-26.0,28,95.389473
-3.0,6,95.400425
-29.0,31,95.454581
-26.0,28,95.501138
-32.0,34,95.55715
-8.0,11,95.577551
-19.0,21,95.613878
-30.0,32,95.662437
-1.0,4,95.671233
-26.0,28,95.710956
-29.0,32,95.758487
-29.0,32,95.810063
-25.0,28,95.850167
-25.0,28,97.561774
-25.0,28,97.604599
-12.0,15,97.626871
-10.0,12,97.64354
-45.0,48,97.717618
-6.0,9,97.730965
-26.0,28,97.77076
-21.0,23,97.806912
-10.0,12,97.823792
-26.0,28,97.862611
1.0,2,97.865273
-20.0,23,97.900686
-38.0,40,97.956679
-4.0,7,97.966643
-30.0,33,98.014432
-23.0,26,98.052628
-29.0,32,98.100505
-14.0,17,98.124776
-18.0,20,98.151737
-50.0,53,98.23139
-75.0,77,98.338773
-33.0,36,98.38853
-9.0,12,98.408969
-27.0,30,98.450985
-30.0,33,98.49835
-8.0,11,98.516163
-29.0,32,98.559901
-29.0,31,98.601878
-14.0,16,98.6267
-12.0,14,98.645591
-23.0,25,98.679521
-40.0,42,98.739075
-17.0,19,98.765558
-22.0,25,98.799561
0.0,3,98.803422
1.0,2,98.806339
-54.0,57,98.890083
2.0,1,98.891605
-56.0,58,98.975639
-3.0,6,98.98596
-18.0,20,99.015475
-2.0,5,99.022604
-15.0,17,99.049885
-13.0,15,99.071657
-9.0,11,99.087497
-31.0,33,99.13388
-19.0,21,99.165107
-28.0,31,99.208157
-22.0,24,99.239942
-68.0,71,99.338515
-12.0,14,99.356822
-8.0,10,99.373001
-23.0,26,99.407025
-56.0,59,99.487466
-61.0,63,99.568297
-38.0,40,99.620297
-27.0,29,99.658553
-13.0,15,99.680355
-12.0,14,99.698446
-5.0,8,99.708533
-30.0,32,99.749297
-7.0,10,99.76183
-82.0,85,99.876374
-8.0,10,99.891873
-12.0,14,99.909612
-47.0,49,99.972744
2.0,1,99.974219
-31.0,34,100.019687
-17.0,19,100.043714
-21.0,23,100.072854
-24.0,27,100.108017
-46.0,48,100.167375
-13.0,15,100.186569
-54.0,57,100.26144
-38.0,40,100.313791
-26.0,29,100.34931
-21.0,24,100.378985
-20.0,23,101.869137
-5.0,8,101.879433
-19.0,21,101.909301
-20.0,22,101.937422
-29.0,32,101.978353
-34.0,37,102.026336
-20.0,22,102.054587
-34.0,36,102.099126
-12.0,14,102.120382
-35.0,37,102.167464
-22.0,24,102.196916
-19.0,21,102.224997
-30.0,32,102.26499
-11.0,13,102.280957
-45.0,47,102.342303
-13.0,15,102.360799
0.0,3,102.364826
-19.0,22,102.391966
-20.0,22,102.422872
-44.0,46,102.480422
-39.0,42,102.536623
-38.0,40,102.585535
-23.0,25,102.616196
-18.0,21,102.644269
-14.0,16,102.664821
-11.0,14,102.681642
-2.0,5,102.687773
-43.0,46,102.746576
-20.0,22,102.774181
-27.0,30,102.810725
-14.0,17,102.831946
-8.0,10,102.847902
-27.0,29,102.883197
-2.0,5,102.88913
-25.0,28,102.923296
-30.0,32,102.966728
-30.0,32,103.006846
-14.0,16,103.026646
-3.0,6,103.034177
-20.0,22,103.065156
-35.0,38,103.113163
-12.0,14,103.13077
-15.0,17,103.152068
-4.0,7,103.163926
-23.0,25,103.196002
-14.0,16,103.215763
-14.0,16,103.235618
2.0,1,103.236938
2.0,1,103.238222
-64.0,66,103.348415
-22.0,24,103.383873
-38.0,41,103.439082
-27.0,29,103.479897
-27.0,30,103.517359
-7.0,10,103.529908
-28.0,30,103.566353
-31.0,33,103.611072
-5.0,7,103.619742
-38.0,41,103.670851
-9.0,12,103.688053
-3.0,6,103.696125
-29.0,32,103.736565
-22.0,25,103.767498
-40.0,42,103.822327
-25.0,27,103.857192
-17.0,19,103.881797
-8.0,11,103.897901
-8.0,11,103.91189
-17.0,20,103.93617
-43.0,45,103.991255
-55.0,58,104.066407
-22.0,25,104.09846
-8.0,11,104.115062
-24.0,26,104.148822
-11.0,13,104.166649
-5.0,8,104.176864
-23.0,25,104.215184
-24.0,26,104.251948
-37.0,39,104.309507
-20.0,22,104.343874
-15.0,17,104.366593
-30.0,32,104.40935
-27.0,29,104.450058
-20.0,22,104.479434
-14.0,16,104.500367
-30.0,33,104.545068
-8.0,10,106.055941
-5.0,7,106.067235
-7.0,10,106.081999
-26.0,29,106.121756
-6.0,9,106.134264
-20.0,22,106.163573
-30.0,32,106.205839
-27.0,29,106.244458
-14.0,16,106.265535
0.0,3,106.269263
-17.0,19,106.293945
-16.0,19,106.319121
-61.0,64,106.413503
-36.0,38,106.465033
-25.0,27,106.49884
-15.0,18,106.521108
-10.0,13,106.539591
-9.0,11,106.553439
-11.0,14,106.571094
-13.0,15,106.590074
-17.0,19,106.614965
-1.0,4,106.619717
-12.0,14,106.640687
-15.0,17,106.662586
-11.0,14,106.680012
-3.0,6,106.68746
-20.0,22,106.714977
1.0,2,106.717433
-8.0,10,106.73057
-36.0,39,106.782704
-15.0,17,106.80519
-15.0,17,106.827557
0.0,3,106.831479
-23.0,26,106.868726
-8.0,11,106.883308
-27.0,30,106.921383
-5.0,7,106.930562
1.0,2,106.933121
-26.0,29,106.974494
-8.0,10,106.995272
-26.0,29,107.069258
-21.0,24,107.105047
-10.0,12,107.120331
-12.0,14,107.14206
-10.0,12,107.157603
-30.0,32,107.200525
-41.0,43,107.255081
-44.0,46,107.315389
2.0,1,107.316727
0.0,3,107.320479
-8.0,10,107.333198
-17.0,20,107.358137
-6.0,9,107.369225
-19.0,22,107.398885
-18.0,21,107.424964
-17.0,19,107.448997
-25.0,28,107.485179
-30.0,32,107.525187
-30.0,33,107.567804
-10.0,12,107.582927
-16.0,18,107.608429
-15.0,17,107.631053
1.0,2,107.633536
-18.0,20,107.658892
-28.0,30,107.698882
-18.0,20,107.723982
-18.0,21,107.75404
-23.0,25,107.784595
-40.0,43,107.840548
-5.0,7,107.849631
-33.0,35,107.894126
-23.0,25,107.927598
-31.0,33,107.970453
-16.0,18,107.995636
-2.0,5,108.0083
-16.0,19,108.03711
-2.0,4,108.043004
-11.0,14,108.060071
-24.0,26,108.093376
-31.0,34,108.138179
-10.0,13,108.154791
-12.0,14,108.172171
-23.0,26,108.206404
2.0,1,108.207919
-35.0,37,108.25802
-12.0,14,108.276037
-17.0,20,108.301764
-23.0,26,108.337133
-15.0,17,108.358762
-28.0,30,108.396601
-6.0,8,108.406959
-9.0,11,108.440294
-14.0,17,108.464591
-12.0,14,108.48235
-25.0,27,108.51984
-12.0,14,108.541794
-19.0,21,108.569575
0.0,3,108.573386
-9.0,11,108.589094
-26.0,28,108.626579
-22.0,24,108.659995
-55.0,57,108.735266
-32.0,34,108.79579
-15.0,17,108.818572
-24.0,27,108.856803
-16.0,18,110.58931
-15.0,17,110.620086
-2.0,5,110.628265
-26.0,29,110.685158
-25.0,27,110.730172
-20.0,22,110.768383
-16.0,19,110.8018
-9.0,12,110.820347
-12.0,14,110.840826
-10.0,12,110.865288
2.0,1,110.866754
-10.0,13,110.886383
-26.0,28,110.936013
-17.0,20,110.971692
-15.0,17,111.002239
-21.0,23,111.035477
-16.0,18,111.066832
-70.0,73,111.179921
-17.0,19,111.209727
-15.0,18,111.235524
-10.0,12,111.252552
-24.0,26,111.293672
1.0,2,111.297318
-9.0,11,111.314098
-16.0,18,111.342275
-41.0,44,111.415751
-9.0,11,111.431634
-24.0,26,111.470066
-12.0,14,111.493879
-22.0,25,111.532362
-28.0,30,111.581146
-4.0,7,111.593088
-12.0,14,111.617796
-19.0,21,111.649648
-19.0,21,111.67995
-7.0,10,111.696917
-21.0,23,111.729884
-28.0,30,111.772491
0.0,3,111.777051
-6.0,9,111.792572
-29.0,31,111.835703
-3.0,5,111.842826
-26.0,28,111.883652
-8.0,10,111.900897
-1.0,4,111.906937
-4.0,7,111.918177
-24.0,27,111.95762
-9.0,11,111.973675
-9.0,12,111.992722
-47.0,50,112.08995
-22.0,25,112.136865
-4.0,6,112.158516
-15.0,18,112.186528
-14.0,16,112.212466
-18.0,21,112.241187
-12.0,14,112.261596
2.0,1,112.263187
-26.0,29,112.304273
-11.0,13,112.327611
1.0,2,112.331043
-12.0,14,112.351486
-3.0,5,112.35858
-20.0,22,112.389544
-22.0,25,112.433095
-16.0,19,112.466691
-30.0,32,112.516542
-8.0,10,112.535619
-9.0,11,112.556751
-18.0,21,112.590934
-17.0,19,112.622195
-20.0,23,112.668684
-70.0,73,112.785414
-6.0,8,112.799784
-38.0,40,112.858219
-31.0,34,112.906481
-13.0,15,112.927868
-23.0,25,112.96729
-11.0,13,112.985235
0.0,3,112.989651
-21.0,24,113.024097
-17.0,20,113.056212
-17.0,19,113.082798
-5.0,7,113.092881
-5.0,8,113.104539
0.0,3,113.10973
-16.0,19,113.137487
-29.0,31,113.184519
-20.0,22,113.217357
-21.0,24,113.251723
-26.0,28,113.294873
-48.0,50,113.371362
-9.0,12,113.389319
-4.0,7,113.399867
-8.0,10,113.414467
-20.0,22,113.4465
-10.0,12,113.463948
-1.0,4,113.469785
-13.0,15,113.49518
-24.0,27,113.533395
-10.0,12,113.550314
-32.0,34,113.601449
-21.0,23,113.63473
-7.0,10,113.649227
-4.0,6,113.658159
-6.0,8,113.670893
-29.0,31,113.723522
