#{"t_start": 1708357321.466105, "env_id": "None"}
r,l,t
-62.0,68,12.460823
-21.0,32,12.488081
-69.0,75,12.559177
-83.0,89,12.651833
-27.0,33,12.680372
-104.0,115,12.782817
-44.0,50,12.829343
-93.0,99,12.928067
-82.0,93,13.018898
-39.0,50,13.074014
-57.0,63,13.143537
-85.0,96,13.249856
-54.0,65,13.319847
-20.0,26,13.354586
-43.0,49,13.413937
8.0,3,13.416882
-71.0,77,13.502014
-36.0,42,13.552148
-32.0,38,13.604247
-123.0,129,13.752419
-96.0,107,13.95075
-30.0,36,13.995185
-3.0,9,14.005462
-38.0,49,14.061285
-17.0,23,14.090325
-131.0,142,15.545191
-24.0,35,15.595555
-58.0,69,15.675515
-81.0,87,15.769955
-105.0,116,15.893225
-146.0,152,16.053029
-226.0,237,16.308259
-37.0,43,16.351577
-3.0,9,16.36086
-14.0,20,16.383078
-43.0,54,16.436952
-12.0,18,16.454336
-171.0,177,16.635818
-53.0,64,16.708006
-137.0,148,16.878658
-102.0,113,17.004371
-80.0,91,17.09972
-18.0,29,17.135161
-35.0,41,17.175838
-123.0,134,17.317298
-92.0,103,17.422798
-70.0,76,17.508975
-70.0,81,17.593443
-16.0,27,17.625377
-48.0,59,17.683337
-64.0,70,19.08888
-49.0,60,19.152372
-144.0,150,19.309674
-61.0,67,19.382832
-30.0,41,19.433073
-51.0,57,19.496458
-41.0,52,19.556283
-28.0,34,19.594727
-186.0,197,19.920972
-112.0,123,20.059731
-48.0,54,20.11796
4.0,7,20.125301
-30.0,36,20.167114
-43.0,54,20.223378
-27.0,38,20.267866
-10.0,16,20.284471
-138.0,149,20.442794
-20.0,26,20.471755
-96.0,102,20.573854
-37.0,43,20.617337
-45.0,56,20.677544
-84.0,95,20.786438
-47.0,53,20.846466
-36.0,47,20.900233
-17.0,23,20.925256
-73.0,84,21.010827
-27.0,38,21.046368
-95.0,101,21.151274
-7.0,13,21.164453
-37.0,43,21.211648
-171.0,182,22.63663
-17.0,23,22.663337
-1.0,7,22.671374
-1.0,12,22.683931
-10.0,16,22.70063
-250.0,261,22.96577
-111.0,117,23.080508
-50.0,56,23.137275
7.0,4,23.141223
-40.0,46,23.189634
-67.0,78,23.273219
10.0,1,23.274342
-34.0,45,23.322215
-54.0,65,23.395502
-33.0,44,23.444027
-59.0,70,23.520373
-66.0,77,23.605187
-178.0,189,23.81731
-34.0,45,23.866941
-16.0,27,23.895116
-32.0,43,23.939965
-81.0,92,24.023798
3.0,8,24.031072
-43.0,49,24.076868
-319.0,325,24.401693
1.0,10,24.411623
-36.0,42,24.458884
-15.0,21,24.480043
4.0,7,24.487076
-50.0,56,24.543183
-20.0,26,24.572372
-44.0,50,24.619766
-86.0,92,25.827429
-19.0,30,25.858087
-60.0,66,25.927673
-4.0,15,25.943065
-4.0,15,25.958898
-53.0,59,26.074022
-50.0,56,26.136059
-19.0,25,26.162418
-55.0,66,26.23193
-64.0,70,26.299488
-15.0,21,26.323017
-46.0,52,26.381106
-56.0,67,26.451199
-88.0,99,26.546099
-60.0,71,26.61847
-62.0,73,26.696281
-107.0,113,26.812793
6.0,5,26.817675
-29.0,40,26.861644
-121.0,132,26.991621
-51.0,57,27.045606
-75.0,86,27.12793
-58.0,64,27.186183
-45.0,56,27.237725
-42.0,53,27.289539
-98.0,104,27.388969
-80.0,86,27.469421
-75.0,81,27.543675
-28.0,34,27.575467
-56.0,62,27.643372
-71.0,77,27.719882
-16.0,27,27.745805
-67.0,73,27.816528
-73.0,79,27.893161
-35.0,46,28.996868
-39.0,45,29.040154
-60.0,66,29.104804
-91.0,97,29.20331
-4.0,10,29.216046
-14.0,25,29.239559
-10.0,21,29.260532
-10.0,16,29.277634
-52.0,58,29.337372
-47.0,53,29.39464
-59.0,70,29.473747
-86.0,97,29.591233
-40.0,46,29.650294
-206.0,217,29.915124
-45.0,51,29.985608
-27.0,33,30.032714
-17.0,23,30.063526
-19.0,30,30.101127
-94.0,100,30.218948
-65.0,71,30.29407
9.0,2,30.296094
-161.0,172,30.466313
-21.0,32,30.498389
-41.0,52,30.55284
-61.0,67,30.621278
-94.0,100,30.737829
-2.0,13,30.750961
-142.0,153,30.90454
-19.0,30,30.934426
-18.0,29,30.963644
-44.0,50,31.013416
-33.0,39,31.056752
-6.0,12,31.069814
-92.0,103,31.171931
-78.0,84,32.324106
-42.0,53,32.37669
-30.0,36,32.410844
-57.0,63,32.473993
-42.0,48,32.51817
-2.0,13,32.530568
-47.0,58,32.590232
-11.0,22,32.610792
-30.0,36,32.654007
-7.0,18,32.682009
-21.0,32,32.713655
-49.0,60,32.773385
-15.0,26,32.800937
-31.0,42,32.842554
-58.0,69,32.914912
-56.0,62,32.980641
-16.0,22,33.003631
-45.0,56,33.060029
-19.0,25,33.088006
-22.0,28,33.116013
-12.0,23,33.138053
-33.0,39,33.180349
-47.0,53,33.234878
-34.0,45,33.283288
-29.0,40,33.324767
-10.0,16,33.339371
-16.0,27,33.36702
-10.0,21,33.387122
-6.0,12,33.403832
-14.0,20,33.423979
-33.0,44,33.468299
-46.0,57,33.531567
-17.0,28,33.5573
-30.0,41,33.596313
-49.0,55,33.652217
-32.0,43,33.697746
-5.0,16,33.716996
-71.0,82,33.797687
-30.0,36,33.840308
-123.0,129,33.966992
-43.0,54,34.022708
-44.0,50,34.072089
6.0,5,34.077102
-65.0,71,34.151581
-80.0,86,34.238771
-126.0,132,34.379069
-14.0,25,35.675104
-12.0,18,35.696546
-20.0,31,35.728958
-52.0,58,35.791484
8.0,3,35.794929
-44.0,55,35.855694
-29.0,35,35.892557
-29.0,40,35.942143
-28.0,34,35.983106
-54.0,65,36.05669
-23.0,29,36.087372
-29.0,35,36.126018
-16.0,22,36.149045
-60.0,66,36.219291
-54.0,65,36.292711
-107.0,118,36.412904
-19.0,25,36.441342
-38.0,49,36.493802
-54.0,60,36.557932
-17.0,28,36.585709
-60.0,66,36.657119
-18.0,24,36.686631
-22.0,33,36.728276
-30.0,41,36.782051
-19.0,25,36.810494
-45.0,56,36.880552
-17.0,28,36.910233
-54.0,65,36.978472
-13.0,19,36.998266
-22.0,28,37.027413
-21.0,27,37.058176
-31.0,37,37.095853
-51.0,57,37.153312
-30.0,41,37.198387
-33.0,39,37.237965
-61.0,72,37.315007
-40.0,46,37.365831
-22.0,28,37.39783
-63.0,69,37.469435
-46.0,52,37.523541
2.0,9,37.53209
-23.0,34,37.566333
-24.0,30,37.599003
-88.0,99,37.703676
-115.0,126,37.836048
-20.0,31,37.870044
-19.0,25,39.26965
-24.0,35,39.313857
-27.0,38,39.359723
-5.0,11,39.374575
-9.0,20,39.401622
-88.0,94,39.539387
-21.0,27,39.574931
-24.0,35,39.623262
-64.0,75,39.724068
-7.0,13,39.742292
-27.0,33,39.782554
-29.0,35,39.832655
-15.0,21,39.859288
-4.0,10,39.871799
-17.0,28,39.904952
-16.0,22,39.933011
-30.0,41,39.983781
-58.0,69,40.073426
-93.0,99,40.194086
-47.0,58,40.26723
-38.0,49,40.331762
-16.0,22,40.358564
-57.0,68,40.441348
-57.0,68,40.521646
-18.0,24,40.552535
-12.0,18,40.573814
-20.0,31,40.60899
-24.0,30,40.645912
6.0,5,40.651524
-18.0,24,40.679357
-2.0,13,40.694382
-29.0,40,40.742323
-8.0,14,40.760704
-48.0,54,40.822176
-16.0,22,40.847071
-28.0,39,40.893369
-75.0,86,40.995347
-50.0,61,41.069491
-2.0,13,41.084551
-25.0,36,41.126875
9.0,2,41.129324
-4.0,10,41.141687
-49.0,55,41.205812
-83.0,94,41.313534
-77.0,88,41.411259
-28.0,39,41.453857
-68.0,79,41.54618
-34.0,40,41.592488
-7.0,18,41.612544
8.0,3,41.616064
-10.0,16,41.636445
-59.0,70,41.717585
-31.0,42,43.144107
-17.0,23,43.17787
-10.0,16,43.197209
-46.0,57,43.270885
-5.0,16,43.291171
-29.0,35,43.334556
-23.0,34,43.377527
10.0,1,43.378809
-24.0,30,43.416252
-14.0,20,43.439695
-22.0,28,43.472603
-29.0,35,43.518627
-17.0,23,43.545813
-61.0,72,43.633882
-45.0,51,43.699648
-51.0,62,43.771179
-27.0,38,43.818281
-74.0,80,43.913416
-87.0,98,44.037436
-18.0,29,44.078257
-9.0,15,44.096646
3.0,8,44.108782
-35.0,41,44.158312
-15.0,21,44.182638
-24.0,30,44.22102
-9.0,20,44.245622
-10.0,21,44.272004
-6.0,17,44.292216
-132.0,138,44.459724
-18.0,24,44.48886
-8.0,14,44.505227
-32.0,38,44.55076
-30.0,41,44.598978
-14.0,20,44.621924
-40.0,51,44.688597
-43.0,49,44.757063
3.0,8,44.768859
-35.0,41,44.82211
-12.0,18,44.846664
-31.0,42,44.899896
-24.0,35,44.950053
-15.0,26,44.987304
-54.0,60,45.067903
-21.0,32,45.106623
-7.0,18,45.127913
-22.0,28,45.163867
-31.0,37,45.210882
-3.0,14,45.227128
-30.0,36,45.27371
-7.0,13,45.290683
-5.0,16,45.310595
-27.0,38,45.357371
-8.0,14,45.376457
-18.0,24,45.406714
-77.0,83,45.527235
-50.0,56,45.603807
-26.0,32,45.645669
-31.0,42,45.701565
6.0,5,45.708925
-34.0,40,47.242198
-38.0,44,47.297048
9.0,2,47.299483
-51.0,62,47.377301
0.0,6,47.385034
-3.0,14,47.40212
-15.0,26,47.433037
-17.0,23,47.46257
-55.0,61,47.535774
-28.0,34,47.577296
-17.0,28,47.61166
-48.0,54,47.67741
8.0,3,47.680898
-25.0,31,47.719432
-19.0,25,47.74902
-48.0,54,47.817381
-37.0,48,47.873891
0.0,11,47.889477
-33.0,44,47.941514
-24.0,30,47.97712
-18.0,29,48.017221
-26.0,37,48.063868
7.0,4,48.068535
-12.0,18,48.091465
-12.0,18,48.113337
-46.0,57,48.183378
-52.0,63,48.262513
-41.0,52,48.324976
-43.0,49,48.38307
-2.0,8,48.392779
-42.0,48,48.455162
-36.0,42,48.509069
-43.0,54,48.575465
-38.0,44,48.635273
-14.0,25,48.665524
-24.0,30,48.701292
-17.0,28,48.736075
-22.0,28,48.769519
-15.0,26,48.799366
-43.0,49,48.863239
-37.0,48,48.953888
-7.0,18,48.981081
-24.0,30,49.022905
-14.0,20,49.053179
-23.0,29,49.08985
-25.0,36,49.13238
-14.0,25,49.166357
-4.0,10,49.179945
-42.0,48,49.245434
-11.0,22,49.276697
-23.0,29,49.312138
-26.0,32,49.355017
-25.0,31,49.393712
-3.0,9,49.40497
1.0,10,49.416524
-62.0,68,49.496194
-43.0,49,49.551214
-21.0,27,49.585335
-11.0,17,49.605089
-9.0,15,49.621878
-27.0,33,49.658588
-24.0,35,49.702689
-51.0,57,49.768921
-20.0,26,49.79859
-37.0,43,51.166674
-4.0,10,51.178011
0.0,6,51.184859
-15.0,21,51.207971
-34.0,45,51.257185
-13.0,24,51.284239
-11.0,17,51.303428
-18.0,24,51.329598
-10.0,16,51.350427
-13.0,24,51.377084
-20.0,26,51.405679
-16.0,22,51.429513
10.0,1,51.430671
-22.0,33,51.469573
4.0,7,51.477695
-39.0,45,51.528786
-4.0,15,51.547339
-61.0,67,51.629515
-2.0,8,51.63891
-22.0,28,51.677974
-17.0,23,51.709173
-11.0,17,51.732292
-15.0,26,51.775582
-11.0,22,51.804009
-20.0,26,51.835916
-25.0,31,51.886591
-36.0,47,51.944022
-31.0,37,51.993911
-19.0,25,52.026794
-57.0,68,52.115037
-22.0,33,52.156394
-35.0,41,52.217086
-12.0,18,52.243906
1.0,5,52.253115
-32.0,38,52.322322
5.0,6,52.330996
-35.0,41,52.395852
-3.0,14,52.417912
-15.0,21,52.447702
-3.0,9,52.460644
0.0,6,52.469404
-33.0,44,52.530529
-13.0,19,52.556012
-10.0,21,52.582955
-27.0,38,52.636517
-104.0,115,52.783849
-108.0,119,52.95196
-25.0,36,53.006009
-16.0,27,53.04789
-14.0,20,53.075666
-28.0,34,53.117407
-38.0,49,53.184322
-48.0,59,53.261213
-36.0,47,53.324368
-35.0,41,53.381353
1.0,5,53.387447
-28.0,34,53.429376
-24.0,30,53.46812
-19.0,25,53.498872
-51.0,57,53.572657
-5.0,11,53.586056
-2.0,8,53.595751
-23.0,29,53.631433
-9.0,20,53.673589
-56.0,67,53.763122
-23.0,34,53.80937
-27.0,33,55.54058
-27.0,33,55.594642
-26.0,32,55.652211
-7.0,13,55.672118
-17.0,23,55.708193
-5.0,11,55.727997
-27.0,38,55.788743
-7.0,13,55.810914
0.0,11,55.829994
-25.0,31,55.883435
-26.0,32,55.932388
1.0,10,55.946372
-35.0,46,56.012727
-61.0,67,56.098883
-7.0,18,56.127051
-25.0,31,56.176475
-2.0,8,56.188102
-51.0,62,56.278032
-15.0,21,56.307827
-8.0,14,56.327231
-11.0,22,56.360809
-36.0,47,56.437735
-33.0,39,56.493994
-2.0,13,56.511565
-6.0,12,56.528254
9.0,2,56.530919
-3.0,9,56.542669
-52.0,63,56.651618
4.0,7,56.664452
-39.0,50,56.755752
7.0,4,56.764323
-9.0,15,56.795724
5.0,6,56.808846
-16.0,22,56.840173
-18.0,24,56.875014
-20.0,26,56.919428
-15.0,21,56.962332
-15.0,21,56.997626
-17.0,28,57.043501
-25.0,36,57.091056
-13.0,19,57.120458
-17.0,23,57.151203
-38.0,44,57.207796
-58.0,69,57.300101
-4.0,10,57.314159
-53.0,64,57.417859
8.0,3,57.422929
-7.0,13,57.446008
-21.0,27,57.497382
-22.0,28,57.587102
-24.0,35,57.641867
-36.0,42,57.702385
-1.0,7,57.711808
-29.0,35,57.762832
-17.0,28,57.804612
-7.0,18,57.830596
-18.0,24,57.868774
-41.0,47,57.939216
-5.0,11,57.953148
-34.0,45,58.0134
-27.0,33,58.055852
-3.0,14,58.0775
-21.0,27,58.137334
-9.0,20,58.164742
-16.0,22,58.198949
-28.0,34,58.248351
-2.0,13,58.267569
-20.0,26,58.307151
-37.0,48,58.376938
-67.0,73,58.496641
-23.0,29,58.547283
-7.0,13,58.571998
-9.0,15,58.59698
-52.0,58,58.720674
-22.0,28,58.76822
-23.0,29,60.422243
-5.0,11,60.436586
-3.0,14,60.457326
-5.0,11,60.47192
-10.0,16,60.493033
-68.0,74,60.589243
-17.0,28,60.626718
-39.0,45,60.684149
7.0,4,60.689376
-8.0,14,60.707728
9.0,2,60.710283
2.0,9,60.724787
-15.0,21,60.751852
-7.0,18,60.775027
10.0,1,60.776439
-46.0,57,60.852368
-24.0,30,60.889863
-2.0,8,60.900046
-13.0,24,60.932528
-8.0,14,60.949281
-7.0,13,60.965889
-12.0,18,60.990662
-12.0,23,61.019849
6.0,5,61.026251
-5.0,11,61.042269
-32.0,43,61.094976
0.0,11,61.109225
-28.0,34,61.155041
-4.0,10,61.167572
-8.0,19,61.191116
-14.0,25,61.223898
-6.0,17,61.247355
-8.0,14,61.264923
4.0,7,61.27406
-12.0,18,61.296635
-2.0,8,61.307666
-24.0,30,61.346742
-10.0,21,61.372837
-12.0,23,61.401464
-9.0,20,61.430956
-14.0,20,61.461622
3.0,8,61.471796
-25.0,31,61.512702
-38.0,49,61.58084
-18.0,24,61.611628
-14.0,20,61.646665
-28.0,39,61.69809
-12.0,18,61.720557
-5.0,11,61.734356
-24.0,30,61.780448
-20.0,26,61.814424
-4.0,10,61.827069
-23.0,29,61.870075
-5.0,11,61.884238
-23.0,34,61.931857
-8.0,19,61.9575
-3.0,9,61.969982
9.0,2,61.975585
3.0,8,61.985544
1.0,10,61.998936
-69.0,80,62.114558
-2.0,13,62.131942
9.0,2,62.134397
-21.0,27,62.169078
5.0,6,62.176451
7.0,4,62.184004
-27.0,38,62.230487
-33.0,44,62.286892
-2.0,13,62.307797
-7.0,13,62.324661
5.0,6,62.332004
-15.0,21,62.358541
-2.0,13,62.376077
-29.0,35,62.422452
9.0,2,62.425094
-47.0,53,62.49263
-7.0,13,62.509647
-7.0,13,62.526473
-17.0,23,62.555452
-43.0,49,62.633085
3.0,8,62.645933
-7.0,18,62.669395
-81.0,92,62.795085
-1.0,12,62.814455
-28.0,39,62.867687
-4.0,10,62.882201
-12.0,18,62.909035
-5.0,11,62.928154
8.0,3,62.933064
-15.0,26,62.965869
-47.0,58,63.043398
-27.0,33,63.084318
-14.0,20,63.110539
-11.0,17,63.134588
-26.0,32,64.778646
-15.0,26,64.815093
-13.0,19,64.840009
1.0,10,64.8531
3.0,8,64.864773
-23.0,29,64.907602
-4.0,15,64.92745
-35.0,46,64.994447
-16.0,27,65.040417
-35.0,46,65.100598
-2.0,13,65.121118
-15.0,21,65.150123
-3.0,9,65.164036
-14.0,20,65.191904
-3.0,14,65.214179
-20.0,26,65.253479
-13.0,19,65.280683
-4.0,10,65.295826
-13.0,19,65.328776
-29.0,35,65.385447
0.0,6,65.395545
-31.0,42,65.470298
-23.0,29,65.519477
0.0,6,65.530579
-2.0,8,65.542196
-16.0,27,65.581038
-30.0,36,65.637347
-34.0,40,65.700618
-22.0,28,65.750462
-45.0,56,65.873306
-9.0,15,65.899353
10.0,1,65.900979
-22.0,28,65.948014
-29.0,35,66.000443
-6.0,17,66.025608
-18.0,29,66.073776
-12.0,23,66.107381
-14.0,20,66.137629
-9.0,15,66.164578
-3.0,9,66.178204
-32.0,38,66.232163
-3.0,9,66.244557
-4.0,10,66.25958
-23.0,29,66.30471
-3.0,14,66.324041
-8.0,19,66.356122
-9.0,15,66.38185
-24.0,30,66.426382
3.0,8,66.437565
-3.0,14,66.458527
-25.0,36,66.523634
-2.0,8,66.538694
6.0,5,66.547228
-11.0,17,66.580711
-34.0,45,66.664233
-14.0,20,66.702586
-21.0,27,66.745831
-14.0,20,66.774813
-13.0,24,66.834582
-23.0,29,66.922455
-9.0,15,66.948555
-11.0,17,66.972423
-19.0,25,67.011237
-7.0,18,67.040651
-23.0,29,67.082735
-23.0,29,67.131053
-22.0,33,67.179411
-7.0,18,67.210901
-26.0,32,67.262927
-25.0,31,67.31349
5.0,6,67.326474
-13.0,24,67.36386
-6.0,12,67.380339
-11.0,17,67.404084
-17.0,28,67.446084
-45.0,51,67.516407
7.0,4,67.521706
-19.0,25,67.559087
-1.0,7,67.568775
-14.0,20,67.595609
-26.0,32,67.646079
-4.0,15,67.66645
-26.0,32,67.712539
-3.0,9,67.725924
-13.0,24,67.761954
-9.0,20,67.790466
-3.0,9,67.803782
1.0,5,67.810443
-10.0,16,67.831712
-43.0,49,67.907003
-3.0,9,67.918962
-9.0,15,67.938948
-4.0,10,67.955856
-1.0,12,67.973482
-9.0,15,67.995363
-14.0,25,68.032015
-35.0,46,69.726434
5.0,6,69.734011
-18.0,29,69.775469
6.0,5,69.783182
-50.0,56,69.860531
-13.0,19,69.886143
-6.0,12,69.902228
-1.0,12,69.917386
-31.0,42,69.97367
-22.0,28,70.00881
9.0,2,70.011369
-13.0,24,70.043257
-2.0,13,70.065013
7.0,4,70.070401
-23.0,29,70.109912
-19.0,25,70.142607
-6.0,12,70.160172
-18.0,29,70.210227
-6.0,12,70.228509
-20.0,26,70.268091
-31.0,37,70.324533
-26.0,37,70.384616
-10.0,16,70.409718
0.0,6,70.418763
5.0,6,70.427288
-38.0,44,70.492968
-24.0,35,70.54072
-3.0,14,70.559614
-7.0,18,70.585198
10.0,1,70.590532
-34.0,40,70.643797
7.0,4,70.648832
1.0,5,70.656003
-25.0,31,70.6971
-3.0,14,70.715438
-10.0,16,70.735722
7.0,4,70.741242
-3.0,14,70.758729
-54.0,65,70.846074
-12.0,18,70.868559
-24.0,30,70.910381
-9.0,20,70.936045
0.0,11,70.949686
-37.0,48,71.014424
-6.0,12,71.030747
-21.0,27,71.06532
-7.0,18,71.089995
9.0,2,71.092791
-4.0,15,71.120489
-6.0,12,71.138592
-27.0,33,71.184217
5.0,6,71.191833
-16.0,22,71.2473
-5.0,11,71.261589
6.0,5,71.267664
-23.0,29,71.302385
-14.0,25,71.336817
-10.0,16,71.357227
-11.0,17,71.380086
-8.0,14,71.397557
-14.0,20,71.424345
10.0,1,71.425734
-20.0,26,71.461058
-8.0,19,71.485091
-15.0,21,71.515679
-20.0,31,71.558512
-27.0,38,71.605393
-23.0,29,71.64349
-4.0,10,71.655564
-18.0,29,71.692945
-9.0,15,71.711511
9.0,2,71.714004
-17.0,28,71.753702
-21.0,27,71.793784
-16.0,22,71.823956
9.0,2,71.826723
-11.0,17,71.849468
3.0,8,71.859938
-30.0,41,71.909473
-17.0,23,71.941395
-8.0,19,71.967954
-13.0,24,71.998022
7.0,4,72.003156
-17.0,23,72.031886
-4.0,15,72.049981
-7.0,13,72.069083
-8.0,14,72.086526
-7.0,13,72.102004
6.0,5,72.108439
8.0,3,72.112598
-26.0,37,72.157323
-5.0,11,72.173697
-21.0,27,72.207638
-26.0,37,72.253349
-20.0,31,72.292976
-24.0,35,72.336885
-12.0,18,72.358656
-13.0,19,72.384355
4.0,7,72.392605
-6.0,17,72.41279
-18.0,29,72.447811
-15.0,26,73.831174
-21.0,32,73.872412
-1.0,7,73.881045
-29.0,40,73.927705
-12.0,18,73.951544
-15.0,21,73.977005
-19.0,25,74.00571
-17.0,23,74.033554
0.0,11,74.049556
-19.0,30,74.08761
2.0,9,74.098713
4.0,7,74.108408
-2.0,13,74.125298
-11.0,17,74.151186
-15.0,21,74.17966
-5.0,11,74.193936
-2.0,13,74.211664
-28.0,34,74.260661
-36.0,47,74.326793
-50.0,56,74.47586
-15.0,21,74.524987
-22.0,28,74.563887
-8.0,19,74.592905
1.0,10,74.606652
-1.0,12,74.622186
-16.0,22,74.652285
3.0,8,74.663084
-4.0,10,74.676733
-13.0,19,74.705035
0.0,11,74.72044
-11.0,17,74.744475
-3.0,14,74.763591
5.0,6,74.771989
-7.0,13,74.792102
-20.0,26,74.828921
2.0,9,74.842538
-3.0,14,74.862779
-31.0,42,74.920348
-6.0,12,74.935018
-29.0,35,74.977913
-9.0,20,75.002114
-13.0,24,75.035268
-31.0,37,75.079743
-15.0,21,75.106348
-1.0,7,75.117418
-24.0,35,75.161974
-13.0,19,75.185076
-10.0,16,75.204437
-15.0,26,75.238928
-12.0,18,75.260124
-21.0,32,75.297946
9.0,2,75.300731
-15.0,26,75.33698
-6.0,12,75.351621
-3.0,14,75.368868
-4.0,10,75.3825
-23.0,34,75.428085
-20.0,26,75.460695
-36.0,42,75.51549
-22.0,28,75.551875
-5.0,16,75.573537
-7.0,13,75.590402
-38.0,44,75.654598
-18.0,24,75.687322
-6.0,17,75.71246
-16.0,22,75.742858
-15.0,26,75.775073
-9.0,15,75.793183
-14.0,25,75.825826
-6.0,12,75.84643
10.0,1,75.847692
-4.0,10,75.859904
-15.0,21,75.886277
-25.0,36,75.929898
-18.0,24,75.963696
-12.0,18,75.985801
-14.0,25,76.016269
-19.0,30,76.058706
-5.0,11,76.071686
9.0,2,76.074612
10.0,1,76.075896
4.0,7,76.084192
-10.0,16,76.103627
-12.0,23,76.134515
-22.0,28,76.17289
-3.0,14,76.191564
-16.0,22,76.21789
-17.0,23,76.244871
-14.0,20,76.274869
7.0,4,76.280084
-15.0,26,76.317612
-18.0,29,76.35829
-12.0,18,76.383507
-8.0,14,76.402884
-17.0,23,76.434908
-6.0,12,76.452285
-3.0,9,76.466
-7.0,13,76.487839
-4.0,10,76.504139
-12.0,23,76.536601
-16.0,22,76.564564
-36.0,47,76.625267
-11.0,22,78.118384
-22.0,28,78.156412
5.0,6,78.163311
4.0,7,78.172538
-8.0,14,78.192191
-11.0,17,78.214555
2.0,9,78.225492
-26.0,32,78.268299
-22.0,28,78.302369
-15.0,21,78.327807
-9.0,20,78.352062
-11.0,22,78.380425
-7.0,13,78.39559
8.0,3,78.399111
-7.0,18,78.42028
5.0,6,78.427528
-15.0,21,78.452895
-7.0,13,78.470923
-25.0,36,78.514728
-13.0,24,78.543284
-13.0,19,78.56594
-2.0,8,78.578753
-5.0,16,78.598588
-4.0,15,78.616953
-20.0,26,78.646799
-8.0,14,78.662895
-7.0,13,78.681057
-10.0,16,78.699738
-6.0,12,78.713584
-11.0,17,78.732982
-10.0,16,78.751806
-19.0,25,78.784018
10.0,1,78.78815
-6.0,12,78.803718
2.0,9,78.815413
6.0,5,78.82199
-10.0,16,78.84161
-18.0,24,78.870911
9.0,2,78.873485
-2.0,13,78.891926
-13.0,19,78.921251
-19.0,25,78.961424
-8.0,14,78.981962
-8.0,14,79.009887
-19.0,25,79.045207
7.0,4,79.05007
8.0,3,79.054941
-11.0,22,79.103327
0.0,11,79.116523
2.0,9,79.127893
1.0,10,79.139828
-7.0,13,79.156163
-9.0,20,79.18151
0.0,11,79.194878
-18.0,24,79.227468
6.0,5,79.233219
6.0,5,79.239843
-10.0,21,79.266131
-17.0,28,79.300035
-4.0,10,79.316819
-14.0,20,79.341287
-14.0,25,79.373209
-19.0,30,79.413261
-12.0,23,79.446237
-2.0,13,79.463502
-1.0,7,79.472142
1.0,10,79.483954
-22.0,28,79.518034
-3.0,14,79.537859
-13.0,19,79.560498
-13.0,19,79.583848
-2.0,8,79.593514
-16.0,22,79.6193
10.0,1,79.620596
-10.0,21,79.646997
-5.0,11,79.65985
