#{"t_start": 1705323527.819189, "env_id": "None"}
r,l,t
6.0,5,2.128672
6.0,5,2.132174
-4.0,10,2.138662
0.0,6,2.14247
6.0,5,2.145478
2.0,4,2.147997
6.0,5,2.151741
6.0,5,2.155361
8.0,3,2.157311
6.0,5,2.160498
0.0,6,2.164173
6.0,5,2.167471
6.0,5,2.170836
6.0,5,2.174022
0.0,6,2.177464
6.0,5,2.180709
3.0,3,2.182719
6.0,5,2.185797
6.0,5,2.188993
6.0,5,2.19204
6.0,5,2.195218
2.0,4,2.197684
6.0,5,2.200726
6.0,5,2.204296
6.0,5,2.207447
-2.0,8,2.212261
-2.0,8,2.216926
6.0,5,2.220206
-2.0,8,2.2251
6.0,5,2.228822
6.0,5,2.23246
6.0,5,2.236942
6.0,5,2.240143
0.0,6,2.243822
8.0,3,2.24569
-2.0,8,2.25113
4.0,7,2.25562
0.0,6,2.259043
-1.0,7,2.262915
6.0,5,2.266262
2.0,4,2.268942
0.0,6,2.272832
4.0,2,2.274276
6.0,5,2.277256
4.0,7,2.281602
6.0,5,2.284578
6.0,5,2.287844
6.0,5,2.290795
6.0,5,2.294019
6.0,5,2.297249
6.0,5,2.300314
6.0,5,2.303567
0.0,6,2.306925
2.0,4,2.309431
2.0,4,2.31196
6.0,5,2.31505
6.0,5,2.318246
6.0,5,2.321354
8.0,3,2.323291
4.0,7,2.327556
8.0,3,2.330146
0.0,6,2.335203
6.0,5,2.429818
2.0,4,2.432619
6.0,5,2.436032
6.0,5,2.439235
2.0,4,2.441656
4.0,7,2.445874
0.0,6,2.449354
6.0,5,2.452353
-2.0,8,2.457051
6.0,5,2.460226
6.0,5,2.463385
-5.0,11,2.469527
8.0,3,2.471403
6.0,5,2.474721
6.0,5,2.477838
8.0,3,2.479789
0.0,6,2.483331
2.0,4,2.485768
6.0,5,2.488833
6.0,5,2.492177
0.0,6,2.495975
6.0,5,2.500865
6.0,5,2.505211
6.0,5,2.508377
6.0,5,2.511615
0.0,6,2.514895
6.0,5,2.518474
6.0,5,2.521567
6.0,5,2.524811
6.0,5,2.527908
6.0,5,2.530806
4.0,7,2.535232
6.0,5,2.538598
6.0,5,2.54153
0.0,6,2.54526
6.0,5,2.548565
-1.0,7,2.552549
6.0,5,2.555764
0.0,6,2.559549
4.0,7,2.563949
6.0,5,2.567295
6.0,5,2.570243
6.0,5,2.5734
0.0,6,2.577138
8.0,3,2.57909
6.0,5,2.582212
6.0,5,2.585153
6.0,5,2.58864
6.0,5,2.591658
2.0,4,2.594534
6.0,5,2.597996
0.0,6,2.603204
8.0,3,2.605078
6.0,5,2.799501
8.0,3,2.801444
4.0,7,2.805555
6.0,5,2.808485
2.0,4,2.81102
6.0,5,2.814182
6.0,5,2.817028
8.0,3,2.819154
6.0,5,2.822044
0.0,6,2.825457
6.0,5,2.917959
6.0,5,2.921191
6.0,5,2.924066
6.0,5,2.927243
2.0,4,2.929771
4.0,7,2.933912
6.0,5,2.937221
0.0,6,2.9412
0.0,6,2.945461
6.0,5,2.949683
6.0,5,2.953601
6.0,5,2.956782
4.0,7,2.960858
4.0,7,2.9654
1.0,5,2.968994
6.0,5,2.972023
6.0,5,2.975447
0.0,6,2.980085
4.0,7,2.984372
6.0,5,2.98743
6.0,5,2.990426
0.0,6,2.994652
6.0,5,2.997845
6.0,5,3.000964
6.0,5,3.003871
2.0,4,3.006464
6.0,5,3.009598
6.0,5,3.012851
6.0,5,3.114824
6.0,5,3.119463
-2.0,8,3.124548
1.0,5,3.127335
6.0,5,3.130574
-1.0,7,3.135903
6.0,5,3.139238
0.0,6,3.143081
6.0,5,3.146251
6.0,5,3.149138
6.0,5,3.240427
6.0,5,3.24345
2.0,4,3.245749
1.0,5,3.248958
6.0,5,3.252031
4.0,7,3.256217
0.0,6,3.260057
6.0,5,3.263065
6.0,5,3.267969
6.0,5,3.271189
-1.0,7,3.275058
6.0,5,3.27828
2.0,4,3.280569
4.0,7,3.285132
0.0,6,3.288864
6.0,5,3.292103
8.0,3,3.294104
6.0,5,3.297494
4.0,7,3.301887
2.0,4,3.304325
4.0,7,3.308258
6.0,5,3.311342
3.0,3,3.313554
1.0,5,3.316564
2.0,4,3.319137
6.0,5,3.322248
6.0,5,3.325529
8.0,3,3.327404
8.0,3,3.329331
6.0,5,3.332458
6.0,5,3.335618
-1.0,7,3.340117
6.0,5,3.343537
6.0,5,3.346881
8.0,3,3.449447
4.0,7,3.453868
0.0,6,3.459016
8.0,3,3.460991
6.0,5,3.464307
6.0,5,3.468305
2.0,4,3.471283
6.0,5,3.474456
4.0,7,3.478454
0.0,6,3.481969
0.0,6,3.486078
0.0,6,3.489816
6.0,5,3.493221
8.0,3,3.495203
6.0,5,3.498344
6.0,5,3.501613
-2.0,8,3.506154
6.0,5,3.509468
4.0,7,3.513208
4.0,7,3.517461
6.0,5,3.520913
6.0,5,3.524081
6.0,5,3.527207
2.0,4,3.529683
6.0,5,3.532737
6.0,5,3.535695
6.0,5,3.538599
-2.0,8,3.543365
-2.0,8,3.54778
6.0,5,3.551203
6.0,5,3.554345
2.0,4,3.557672
8.0,3,3.559748
6.0,5,3.562776
6.0,5,3.565927
6.0,5,3.57031
-1.0,7,3.574053
-4.0,10,3.579877
6.0,5,3.583536
0.0,6,3.586979
6.0,5,3.590134
6.0,5,3.593239
6.0,5,3.596101
6.0,5,3.599458
0.0,6,3.602949
8.0,3,3.604851
4.0,7,3.609039
6.0,5,3.612155
6.0,5,3.615522
6.0,5,3.618779
6.0,5,3.621902
8.0,3,3.62388
6.0,5,3.626687
6.0,5,3.630108
8.0,3,3.632214
4.0,7,3.636331
6.0,5,3.639388
6.0,5,3.642605
-1.0,7,3.738022
6.0,5,3.741264
6.0,5,3.745682
6.0,5,3.748917
6.0,5,3.753173
4.0,7,3.757333
6.0,5,3.760645
6.0,5,3.763632
