#{"t_start": 1708682093.836694, "env_id": "None"}
r,l,t
2.0,2,7.052679
13.0,13,7.06491
2.0,2,7.066775
21.0,21,7.086334
14.0,14,7.099913
16.0,16,7.115311
5.0,5,7.119846
3.0,3,7.122597
55.0,37,7.157808
3.0,3,7.160788
30.0,12,7.171593
13.0,13,7.184039
10.0,10,7.19466
129.0,66,7.253712
67.0,49,7.296724
18.0,18,7.314665
27.0,27,7.341153
12.0,12,7.354913
13.0,13,7.366945
25.0,25,7.391774
35.0,35,7.426459
27.0,9,7.434095
43.0,34,7.465079
19.0,19,7.482896
37.0,19,7.499405
37.0,37,7.529214
57.0,39,7.561289
41.0,23,7.586514
8.0,8,7.593793
59.0,59,7.649067
69.0,51,7.694164
26.0,8,7.701244
11.0,11,7.711082
16.0,16,7.725058
38.0,11,7.734013
33.0,15,7.746731
7.0,7,7.752466
12.0,12,7.762231
6.0,6,7.767018
6.0,6,7.771763
7.0,7,7.779394
12.0,12,7.789162
5.0,5,7.793815
31.0,13,7.804378
31.0,31,7.831878
21.0,21,7.853546
16.0,16,7.867376
8.0,8,7.873916
46.0,46,7.916599
5.0,5,7.920602
44.0,44,7.960193
34.0,34,8.002938
13.0,13,8.016938
38.0,20,8.037351
2.0,2,8.039235
20.0,20,8.06065
25.0,25,8.08886
31.0,13,8.103531
23.0,23,8.127379
15.0,15,8.142615
11.0,11,8.153305
10.0,10,8.163556
2.0,2,8.16548
22.0,22,8.186361
26.0,17,9.273805
5.0,5,9.27916
5.0,5,9.283953
9.0,9,9.293063
19.0,19,9.311792
12.0,12,9.323112
11.0,11,9.334176
33.0,33,9.370108
4.0,4,9.373993
23.0,23,9.397212
14.0,14,9.411415
25.0,25,9.436576
29.0,29,9.467504
140.0,59,9.5229
6.0,6,9.528358
7.0,7,9.53481
44.0,26,9.558858
3.0,3,9.561493
2.0,2,9.563434
29.0,29,9.588285
31.0,31,9.61629
20.0,20,9.634227
6.0,6,9.639566
38.0,20,9.658266
62.0,44,9.700205
72.0,36,9.733267
20.0,20,9.751568
23.0,23,9.772839
31.0,13,9.784129
34.0,34,9.812573
58.0,40,9.846534
8.0,8,9.853309
125.0,62,9.912406
56.0,56,9.964518
11.0,11,9.977245
75.0,75,10.046574
57.0,21,10.063927
22.0,22,10.084016
14.0,14,10.097031
9.0,9,10.104788
14.0,14,10.117378
2.0,2,10.119207
15.0,15,10.131839
27.0,9,10.139238
2.0,2,10.140851
7.0,7,10.146908
4.0,4,10.150278
62.0,35,10.179349
57.0,57,10.230415
14.0,14,10.242444
34.0,34,10.272103
33.0,24,10.294025
13.0,13,10.305868
15.0,15,10.319041
15.0,15,10.331581
2.0,2,10.333372
39.0,21,10.350753
36.0,18,10.366098
17.0,17,10.380705
21.0,21,10.399925
15.0,15,10.41294
13.0,13,10.424334
64.0,64,10.477588
11.0,11,10.486426
19.0,19,10.505332
6.0,6,10.510339
5.0,5,10.519429
58.0,31,10.549255
23.0,23,10.571316
59.0,32,10.606619
14.0,14,10.621906
29.0,29,10.655911
31.0,31,10.692504
2.0,2,10.694813
16.0,16,10.71663
31.0,31,10.753134
60.0,51,10.816752
41.0,32,10.854264
124.0,115,10.987443
111.0,75,11.078439
55.0,37,11.123042
59.0,59,11.195372
2.0,2,11.197796
15.0,15,11.214785
82.0,64,11.291618
28.0,28,11.324698
22.0,22,12.444461
31.0,22,12.46306
6.0,6,12.46826
23.0,23,12.488495
32.0,14,12.50022
29.0,11,12.511536
47.0,29,12.539741
2.0,2,12.541703
35.0,26,12.565729
17.0,17,12.581418
15.0,15,12.594283
81.0,27,12.620173
2.0,2,12.621936
40.0,22,12.641674
93.0,75,12.705501
51.0,51,12.752504
18.0,18,12.767501
22.0,22,12.78558
11.0,11,12.794078
39.0,39,12.82762
7.0,7,12.834034
53.0,53,12.879008
14.0,14,12.889707
11.0,11,12.898575
7.0,7,12.903978
23.0,23,12.922393
7.0,7,12.931016
6.0,6,12.936637
22.0,22,12.957933
18.0,18,12.974813
15.0,15,12.988498
32.0,32,13.015616
12.0,12,13.025429
17.0,17,13.041774
29.0,11,13.052434
49.0,31,13.080792
10.0,10,13.089698
27.0,27,13.113033
12.0,12,13.124673
27.0,9,13.132864
4.0,4,13.136941
13.0,13,13.151732
71.0,62,13.207634
93.0,66,13.267362
26.0,26,13.292181
5.0,5,13.297019
15.0,15,13.310943
51.0,51,13.360459
11.0,11,13.370612
27.0,27,13.39552
16.0,16,13.410632
9.0,9,13.418833
30.0,30,13.444434
47.0,47,13.489213
11.0,11,13.501226
42.0,42,13.539537
18.0,18,13.554043
11.0,11,13.564794
23.0,23,13.58502
5.0,5,13.588956
12.0,12,13.599812
17.0,17,13.613704
7.0,7,13.619227
93.0,75,13.683849
7.0,7,13.68917
5.0,5,13.693995
8.0,8,13.700653
15.0,15,13.712574
13.0,13,13.723087
18.0,18,13.737091
72.0,27,13.757735
24.0,24,13.778477
13.0,13,13.790836
80.0,62,13.846702
51.0,24,13.86741
26.0,26,13.892207
36.0,18,13.906802
61.0,43,13.944183
6.0,6,13.949113
9.0,9,13.956888
2.0,2,13.958582
11.0,11,13.967428
73.0,55,14.015844
22.0,22,14.033831
6.0,6,14.104631
101.0,83,14.183096
28.0,10,14.191536
25.0,25,14.21588
5.0,5,14.219924
2.0,2,14.221613
5.0,5,14.225659
53.0,35,14.256629
18.0,9,14.264759
18.0,18,14.280376
6.0,6,14.285147
36.0,18,14.301055
18.0,18,14.318582
81.0,63,15.335967
18.0,18,15.351302
19.0,19,15.370335
73.0,37,15.401992
14.0,14,15.413567
80.0,62,15.465277
13.0,13,15.476509
53.0,35,15.505607
6.0,6,15.510595
45.0,27,15.534558
11.0,11,15.544698
14.0,14,15.55663
69.0,51,15.602519
25.0,7,15.608289
2.0,2,15.610286
19.0,19,15.627418
44.0,26,15.651602
39.0,21,15.67481
17.0,17,15.69191
9.0,9,15.701125
18.0,18,15.71873
57.0,30,15.743911
17.0,17,15.758068
211.0,139,15.880648
9.0,9,15.888532
21.0,21,15.910172
53.0,44,15.95067
9.0,9,15.957628
7.0,7,15.963916
32.0,14,15.975746
37.0,37,16.012714
6.0,6,16.017992
2.0,2,16.019613
3.0,3,16.02204
31.0,31,16.049879
15.0,15,16.064953
28.0,28,16.090131
33.0,15,16.10346
88.0,70,16.167345
17.0,17,16.183755
20.0,20,16.205088
38.0,38,16.239202
80.0,44,16.277181
15.0,15,16.289636
5.0,5,16.293776
35.0,17,16.310503
14.0,14,16.324272
25.0,25,16.34674
15.0,15,16.359865
10.0,10,16.369754
53.0,44,16.411189
11.0,11,16.421055
93.0,66,16.48005
134.0,71,16.544237
28.0,28,16.567211
47.0,29,16.591645
74.0,56,16.640274
22.0,22,16.658812
26.0,26,16.685184
4.0,4,16.688557
14.0,14,16.700164
35.0,17,16.716213
57.0,21,16.739952
11.0,11,16.750166
13.0,13,16.760773
17.0,17,16.77453
4.0,4,16.777909
23.0,23,16.797249
57.0,30,16.823617
20.0,20,16.841279
13.0,13,16.852353
42.0,15,16.864524
13.0,13,16.875032
75.0,39,16.907287
24.0,24,16.929274
11.0,11,16.939178
44.0,17,16.953383
11.0,11,16.962467
11.0,11,16.971018
28.0,28,16.993973
24.0,15,17.006559
38.0,38,17.041752
88.0,70,17.115787
4.0,4,17.119486
2.0,2,17.121129
6.0,6,18.126073
12.0,12,18.137546
93.0,57,18.195319
15.0,15,18.20917
70.0,25,18.240559
13.0,13,18.255579
23.0,23,18.281097
40.0,22,18.305924
17.0,17,18.325673
2.0,2,18.327839
17.0,17,18.348949
55.0,55,18.408964
24.0,24,18.432743
9.0,9,18.441627
75.0,30,18.468694
17.0,17,18.484116
59.0,32,18.516891
18.0,18,18.534159
51.0,51,18.583702
17.0,17,18.600628
7.0,7,18.607202
69.0,33,18.64254
9.0,9,18.653296
9.0,9,18.661923
5.0,5,18.667346
43.0,25,18.694337
13.0,13,18.71164
22.0,22,18.741278
25.0,7,18.750142
37.0,37,18.792172
21.0,21,18.811997
59.0,59,18.875032
19.0,19,18.89788
19.0,19,18.917006
14.0,14,18.931798
47.0,47,18.97542
11.0,11,18.985556
16.0,16,19.001293
52.0,34,19.040587
29.0,11,19.051896
70.0,61,19.122638
8.0,8,19.131957
8.0,8,19.142509
12.0,12,19.154046
9.0,9,19.163213
38.0,20,19.187464
13.0,13,19.200812
26.0,26,19.223772
15.0,15,19.237812
5.0,5,19.245338
16.0,16,19.260245
68.0,68,19.328019
18.0,18,19.345413
38.0,29,19.375174
8.0,8,19.384058
42.0,42,19.424658
14.0,14,19.437873
29.0,29,19.469377
23.0,23,19.490287
8.0,8,19.498895
20.0,20,19.517307
6.0,6,19.522352
95.0,77,19.602269
41.0,41,19.644062
7.0,7,19.65044
30.0,30,19.681183
11.0,11,19.692021
34.0,16,19.70644
15.0,15,19.725077
49.0,49,19.771483
2.0,2,19.773304
7.0,7,19.78281
59.0,41,19.820069
17.0,17,19.835207
9.0,9,19.842554
17.0,17,19.856816
34.0,25,19.878735
39.0,39,19.916902
119.0,65,19.975515
39.0,39,20.012641
9.0,9,20.02021
79.0,61,20.076275
8.0,8,20.083377
5.0,5,20.087496
29.0,11,20.099084
42.0,24,20.120072
71.0,71,20.182552
2.0,2,20.184673
2.0,2,20.186449
15.0,15,20.202495
94.0,67,21.335832
138.0,120,21.45213
15.0,15,21.469186
2.0,2,21.471097
15.0,15,21.485793
29.0,29,21.514013
69.0,33,21.545144
46.0,46,21.592695
14.0,14,21.606181
3.0,3,21.60936
58.0,40,21.647994
24.0,24,21.673798
18.0,18,21.691174
11.0,11,21.702002
18.0,18,21.719896
56.0,56,21.772153
98.0,80,21.848177
14.0,14,21.859752
56.0,56,21.91175
8.0,8,21.919017
10.0,10,21.928022
19.0,19,21.94425
18.0,18,21.960923
67.0,40,21.999354
34.0,34,22.030905
17.0,17,22.046837
14.0,14,22.060277
15.0,15,22.073904
16.0,16,22.088554
12.0,12,22.100639
6.0,6,22.10548
31.0,22,22.124386
30.0,12,22.13555
5.0,5,22.139728
63.0,27,22.165096
14.0,14,22.176569
43.0,34,22.205563
15.0,15,22.219605
12.0,12,22.230348
13.0,13,22.240739
9.0,9,22.248877
35.0,35,22.277739
33.0,33,22.305787
4.0,4,22.311615
84.0,66,22.368165
5.0,5,22.372028
2.0,2,22.373595
2.0,2,22.375233
14.0,14,22.387438
13.0,13,22.39906
37.0,19,22.416386
14.0,14,22.428072
10.0,10,22.436237
6.0,6,22.440966
3.0,3,22.444073
42.0,33,22.47134
7.0,7,22.477846
7.0,7,22.484142
70.0,61,22.537526
13.0,13,22.549692
30.0,30,22.576151
15.0,15,22.591421
32.0,32,22.616596
54.0,36,22.650241
17.0,17,22.665609
41.0,23,22.68466
57.0,30,22.710451
23.0,23,22.738361
12.0,12,22.780398
26.0,26,22.843628
30.0,30,22.880415
43.0,43,22.922275
16.0,16,22.939239
6.0,6,22.945486
24.0,24,22.968682
46.0,28,22.994273
66.0,48,23.037552
9.0,9,23.045097
114.0,69,23.102912
41.0,23,23.123558
46.0,19,23.139188
33.0,15,23.153622
3.0,3,23.156615
18.0,18,23.172113
49.0,49,23.214607
31.0,31,24.115727
29.0,11,24.124892
14.0,14,24.136588
8.0,8,24.142611
19.0,19,24.161093
14.0,14,24.17414
11.0,11,24.184459
6.0,6,24.189811
13.0,13,24.201544
15.0,15,24.216918
31.0,31,24.244651
52.0,25,24.26452
16.0,16,24.277059
11.0,11,24.285876
17.0,17,24.299259
21.0,21,24.319228
3.0,3,24.322077
13.0,13,24.335929
7.0,7,24.343632
6.0,6,24.350372
15.0,15,24.36692
8.0,8,24.377605
26.0,8,24.387522
13.0,13,24.399433
72.0,63,24.458799
2.0,2,24.461095
9.0,9,24.469345
166.0,148,24.592413
2.0,2,24.594142
65.0,47,24.634162
5.0,5,24.638104
2.0,2,24.640143
17.0,17,24.653941
17.0,17,24.667386
18.0,18,24.68265
5.0,5,24.686552
11.0,11,24.69537
2.0,2,24.696915
5.0,5,24.700821
11.0,11,24.709643
33.0,15,24.721992
5.0,5,24.729614
43.0,25,24.750539
29.0,11,24.759286
21.0,21,24.775361
66.0,66,24.827295
48.0,48,24.870163
71.0,53,24.913991
5.0,5,24.918309
19.0,19,24.933654
9.0,9,24.942579
11.0,11,24.951876
21.0,21,24.969553
29.0,29,24.99455
25.0,7,24.99978
20.0,20,25.015302
20.0,20,25.031531
19.0,19,25.049018
58.0,22,25.067664
10.0,10,25.075384
8.0,8,25.082542
56.0,38,25.114839
54.0,27,25.135895
60.0,33,25.164934
5.0,5,25.168967
27.0,9,25.176737
15.0,15,25.189239
6.0,6,25.194844
26.0,26,25.215593
41.0,41,25.250166
26.0,26,25.272606
15.0,15,25.285493
8.0,8,25.291853
28.0,28,25.315056
15.0,15,25.327002
38.0,38,25.357239
12.0,12,25.368639
28.0,28,25.391805
17.0,17,25.405661
47.0,47,25.444974
9.0,9,25.451973
39.0,12,25.461543
19.0,19,25.479413
45.0,36,25.509399
27.0,9,25.516366
3.0,3,25.518655
12.0,12,25.53303
3.0,3,25.535483
8.0,8,25.542217
13.0,13,25.554053
35.0,35,25.587971
11.0,11,25.598252
30.0,30,25.626343
33.0,33,25.65865
9.0,9,25.667516
6.0,6,25.673106
78.0,42,25.715411
12.0,12,25.726016
13.0,13,25.737793
2.0,2,25.739612
2.0,2,25.741468
51.0,42,25.782601
2.0,2,25.784404
43.0,43,25.82379
33.0,15,25.836204
13.0,13,25.847349
25.0,25,25.868773
32.0,32,25.900146
50.0,50,26.97232
14.0,14,26.985322
46.0,46,27.031399
11.0,11,27.044001
2.0,2,27.04588
35.0,17,27.062901
5.0,5,27.067554
16.0,16,27.082575
16.0,16,27.097576
7.0,7,27.104017
12.0,12,27.114624
66.0,66,27.178039
5.0,5,27.183237
26.0,26,27.209155
45.0,18,27.226976
6.0,6,27.233112
46.0,46,27.280086
15.0,15,27.294336
45.0,45,27.336528
18.0,18,27.352969
13.0,13,27.367828
5.0,5,27.371872
23.0,23,27.395211
31.0,31,27.424682
7.0,7,27.431367
3.0,3,27.433997
59.0,41,27.473933
24.0,6,27.479229
50.0,32,27.509381
15.0,15,27.522906
23.0,23,27.544661
37.0,19,27.561744
14.0,14,27.576892
11.0,11,27.586525
18.0,18,27.606438
12.0,12,27.617817
9.0,9,27.626245
9.0,9,27.635336
13.0,13,27.6499
80.0,62,27.715502
90.0,63,27.778439
27.0,27,27.802386
98.0,80,27.883318
10.0,10,27.892912
69.0,33,27.922445
23.0,23,27.943988
13.0,13,27.955044
23.0,23,27.976627
60.0,60,28.031341
100.0,37,28.062063
5.0,5,28.066526
21.0,21,28.085895
47.0,29,28.120294
7.0,7,28.128526
39.0,39,28.168327
27.0,9,28.176942
14.0,14,28.190021
110.0,47,28.23559
42.0,42,28.271716
36.0,36,28.30667
17.0,17,28.32183
13.0,13,28.334336
28.0,28,28.361085
2.0,2,28.362985
196.0,151,28.520971
7.0,7,28.527331
43.0,43,28.565931
73.0,28,28.591781
11.0,11,28.602373
63.0,36,28.637014
5.0,5,28.642146
4.0,4,28.646139
9.0,9,28.653974
11.0,11,28.663909
2.0,2,28.665666
11.0,11,28.67526
48.0,48,28.718186
31.0,31,28.747256
15.0,15,28.76013
5.0,5,28.764437
7.0,7,28.770305
2.0,2,28.772063
24.0,24,28.793564
15.0,15,28.806023
47.0,20,28.823783
7.0,7,28.833249
2.0,2,28.8524
15.0,15,28.865811
81.0,72,29.937889
24.0,24,29.959938
8.0,8,29.966718
111.0,75,30.036687
11.0,11,30.047839
13.0,13,30.059853
4.0,4,30.063615
16.0,16,30.078609
19.0,19,30.097406
69.0,69,30.161294
2.0,2,30.163145
35.0,17,30.178779
52.0,34,30.212456
69.0,42,30.249399
51.0,33,30.282748
110.0,65,30.345154
6.0,6,30.350164
19.0,19,30.367265
25.0,25,30.38873
26.0,26,30.414657
22.0,22,30.434671
15.0,15,30.45085
11.0,11,30.462272
20.0,20,30.48127
13.0,13,30.493811
54.0,27,30.520813
130.0,85,30.604029
33.0,15,30.619666
11.0,11,30.630537
6.0,6,30.63618
3.0,3,30.638704
13.0,13,30.650883
13.0,13,30.662966
7.0,7,30.669386
5.0,5,30.673776
15.0,15,30.687482
9.0,9,30.695878
48.0,39,30.734619
6.0,6,30.739713
19.0,19,30.757841
76.0,49,30.802526
9.0,9,30.810748
22.0,22,30.832702
24.0,24,30.854711
48.0,30,30.882194
49.0,31,30.908887
21.0,21,30.929392
108.0,72,30.994148
6.0,6,30.999537
14.0,14,31.012161
31.0,31,31.041334
38.0,38,31.077947
10.0,10,31.086662
3.0,3,31.089121
59.0,23,31.114811
12.0,12,31.126078
17.0,17,31.144512
25.0,25,31.168327
56.0,56,31.217196
53.0,53,31.266584
5.0,5,31.270716
38.0,20,31.288646
19.0,19,31.305799
22.0,22,31.325602
3.0,3,31.32835
80.0,62,31.385718
33.0,15,31.399189
37.0,37,31.432272
7.0,7,31.438685
17.0,17,31.456292
41.0,41,31.492738
46.0,37,31.530776
55.0,46,31.576135
13.0,13,31.587961
16.0,16,31.602915
27.0,27,31.628109
15.0,15,31.640462
45.0,18,31.6554
10.0,10,31.665756
14.0,14,31.679312
7.0,7,31.685226
6.0,6,31.690647
13.0,13,31.70114
141.0,105,31.798917
117.0,81,32.954438
7.0,7,32.961943
59.0,41,33.000499
19.0,19,33.018555
9.0,9,33.027121
2.0,2,33.029129
66.0,39,33.076373
13.0,13,33.091116
66.0,57,33.151557
64.0,46,33.196562
8.0,8,33.204256
39.0,21,33.223741
9.0,9,33.232589
15.0,15,33.249337
10.0,10,33.259216
6.0,6,33.265754
7.0,7,33.273299
14.0,14,33.288222
13.0,13,33.308111
27.0,27,33.334413
7.0,7,33.341169
15.0,15,33.358732
22.0,22,33.38208
3.0,3,33.385252
21.0,21,33.406974
47.0,38,33.44315
3.0,3,33.446266
14.0,14,33.461671
44.0,44,33.504695
11.0,11,33.51581
18.0,18,33.533877
7.0,7,33.54148
39.0,39,33.584734
17.0,17,33.6023
18.0,18,33.620031
59.0,41,33.664977
102.0,84,33.775207
15.0,15,33.798493
45.0,27,33.831545
6.0,6,33.842023
11.0,11,33.8706
33.0,33,33.974613
117.0,72,34.067438
21.0,21,34.09012
19.0,19,34.126495
66.0,57,34.18717
28.0,10,34.199249
13.0,13,34.21233
27.0,9,34.220761
15.0,15,34.237054
19.0,19,34.25523
3.0,3,34.258144
12.0,12,34.26974
13.0,13,34.281951
35.0,35,34.314718
38.0,20,34.335015
17.0,17,34.350406
46.0,19,34.367921
44.0,44,34.40976
64.0,64,34.475458
14.0,14,34.488955
34.0,34,34.52451
4.0,4,34.528808
18.0,18,34.552379
11.0,11,34.564732
27.0,27,34.592032
6.0,6,34.598269
7.0,7,34.605075
73.0,37,34.642591
37.0,37,34.680429
10.0,10,34.689524
28.0,28,34.71792
7.0,7,34.724394
63.0,27,34.74997
33.0,33,34.784578
20.0,20,34.803447
2.0,2,34.805302
12.0,12,34.817654
47.0,29,34.844133
16.0,16,34.858142
55.0,37,34.894984
126.0,81,34.982282
10.0,10,34.993905
15.0,15,35.00835
151.0,88,35.094292
13.0,13,35.106716
25.0,25,35.131165
13.0,13,35.14361
31.0,13,35.155734
25.0,25,36.229162
35.0,35,36.264513
15.0,15,36.278655
39.0,39,36.315289
7.0,7,36.321832
21.0,21,36.343862
2.0,2,36.346047
39.0,39,36.383151
30.0,30,36.411344
33.0,33,36.441812
9.0,9,36.452732
2.0,2,36.454702
10.0,10,36.464933
14.0,14,36.477617
25.0,25,36.501011
54.0,54,36.555283
55.0,55,36.606374
11.0,11,36.616396
9.0,9,36.624412
7.0,7,36.631596
77.0,50,36.680569
12.0,12,36.693015
60.0,60,36.758421
10.0,10,36.772317
63.0,27,36.799588
21.0,21,36.818763
5.0,5,36.823713
27.0,27,36.85071
70.0,34,36.886748
17.0,17,36.903124
23.0,23,36.925258
5.0,5,36.930226
3.0,3,36.933312
8.0,8,36.941894
11.0,11,36.953046
41.0,23,36.978738
49.0,49,37.027047
11.0,11,37.037733
9.0,9,37.046801
26.0,26,37.072283
14.0,14,37.088336
17.0,17,37.105048
5.0,5,37.109935
66.0,57,37.165651
9.0,9,37.173842
21.0,21,37.196399
31.0,31,37.225496
5.0,5,37.229994
41.0,23,37.251846
17.0,17,37.268307
41.0,41,37.309712
106.0,79,37.387254
22.0,22,37.413686
4.0,4,37.418245
79.0,43,37.461802
8.0,8,37.46923
2.0,2,37.471146
13.0,13,37.485134
15.0,15,37.502676
21.0,21,37.525069
10.0,10,37.536385
15.0,15,37.551766
29.0,29,37.58033
7.0,7,37.586838
17.0,17,37.60661
11.0,11,37.618888
28.0,28,37.648246
4.0,4,37.652609
14.0,14,37.667858
76.0,40,37.714001
24.0,24,37.739185
23.0,23,37.76138
2.0,2,37.763375
8.0,8,37.771395
39.0,21,37.793861
75.0,39,37.838089
2.0,2,37.840083
15.0,15,37.855991
20.0,20,37.876881
56.0,38,37.918304
15.0,15,37.93327
30.0,30,37.962107
61.0,43,38.005742
61.0,61,38.072996
19.0,19,38.094742
2.0,2,38.097011
4.0,4,38.101399
8.0,8,38.109066
85.0,67,38.179704
2.0,2,38.182282
25.0,25,38.208903
6.0,6,38.214855
25.0,25,38.242541
32.0,14,38.2564
11.0,11,38.267921
40.0,40,38.316124
9.0,9,38.325071
26.0,26,39.458843
43.0,25,39.486622
13.0,13,39.50067
22.0,22,39.524533
13.0,13,39.537137
21.0,21,39.556072
17.0,17,39.572136
11.0,11,39.582719
16.0,16,39.599575
50.0,23,39.62136
9.0,9,39.629954
5.0,5,39.634635
5.0,5,39.639274
44.0,44,39.68036
10.0,10,39.689597
4.0,4,39.69528
5.0,5,39.699845
87.0,42,39.739238
150.0,105,39.839411
15.0,15,39.853724
92.0,74,39.931291
41.0,41,39.971351
6.0,6,39.977481
7.0,7,39.984235
3.0,3,39.987058
12.0,12,39.99905
21.0,21,40.022058
6.0,6,40.027907
37.0,19,40.046522
24.0,24,40.06972
2.0,2,40.071643
76.0,49,40.122509
17.0,17,40.139392
18.0,18,40.158155
226.0,163,40.330828
11.0,11,40.343068
12.0,12,40.355865
44.0,44,40.402663
3.0,3,40.40562
11.0,11,40.417905
35.0,17,40.437627
18.0,18,40.455606
8.0,8,40.463773
22.0,22,40.485643
17.0,17,40.503001
36.0,36,40.544708
18.0,18,40.56364
86.0,59,40.62186
114.0,69,40.691211
2.0,2,40.693137
26.0,26,40.718702
26.0,26,40.747127
2.0,2,40.74907
12.0,12,40.760719
28.0,10,40.770463
87.0,51,40.819824
7.0,7,40.826963
