#{"t_start": 1709284193.5160131, "env_id": "None"}
r,l,t
10.0,1,10.449318
10.0,1,0.657099
10.0,1,0.657676
10.0,1,0.658233
10.0,1,0.658789
9.0,2,0.660404
10.0,1,0.66097
10.0,1,0.662077
10.0,1,0.662637
10.0,1,0.663182
10.0,1,0.663722
10.0,1,0.664259
10.0,1,0.664799
10.0,1,0.665337
10.0,1,0.665878
10.0,1,0.666947
10.0,1,0.667546
9.0,2,0.669615
10.0,1,0.670568
10.0,1,0.671516
10.0,1,0.67233
10.0,1,0.673026
10.0,1,0.673589
10.0,1,0.674142
10.0,1,0.674703
10.0,1,0.675315
10.0,1,0.676716
10.0,1,0.677283
10.0,1,0.677844
9.0,2,0.679441
10.0,1,0.680678
10.0,1,0.681261
10.0,1,0.681822
10.0,1,0.6829
10.0,1,0.683993
9.0,2,0.685688
10.0,1,0.686346
10.0,1,0.688221
10.0,1,0.689652
10.0,1,10.561331
10.0,1,10.561923
10.0,1,10.562462
10.0,1,10.563004
10.0,1,10.563545
10.0,1,10.564083
10.0,1,10.565148
10.0,1,10.565702
10.0,1,10.566244
10.0,1,10.56678
10.0,1,10.567324
10.0,1,10.567868
10.0,1,10.568401
10.0,1,10.569472
10.0,1,10.570028
10.0,1,10.570572
10.0,1,10.571629
10.0,1,10.572186
10.0,1,10.573397
10.0,1,10.573956
10.0,1,10.574864
10.0,1,10.575956
10.0,1,10.576694
10.0,1,10.57786
10.0,1,10.578927
10.0,1,10.579485
10.0,1,10.580534
10.0,1,10.581087
10.0,1,10.582137
10.0,1,10.583191
10.0,1,10.583748
10.0,1,10.584808
9.0,2,10.586372
10.0,1,10.586931
10.0,1,10.587468
10.0,1,10.588516
10.0,1,10.589068
10.0,1,10.589662
10.0,1,10.590801
10.0,1,10.592568
10.0,1,10.593752
1.0,5,10.596917
10.0,1,10.597488
10.0,1,10.598551
9.0,2,10.600161
10.0,1,10.601286
10.0,1,10.601849
10.0,1,10.602907
10.0,1,10.603553
10.0,1,10.604615
10.0,1,10.60568
10.0,1,10.606287
10.0,1,10.606912
10.0,1,10.608364
10.0,1,10.609062
10.0,1,10.610292
10.0,1,10.610854
10.0,1,10.611393
10.0,1,10.612474
10.0,1,10.613543
10.0,1,10.614096
10.0,1,10.614641
10.0,1,10.615177
10.0,1,10.615719
10.0,1,10.61635
10.0,1,10.617405
10.0,1,10.618477
10.0,1,10.619031
10.0,1,10.619574
10.0,1,10.620114
10.0,1,10.621168
10.0,1,0.805228
10.0,1,0.805951
10.0,1,0.806607
10.0,1,0.807981
10.0,1,0.80867
10.0,1,0.809299
10.0,1,0.809937
10.0,1,0.81126
10.0,1,0.812602
10.0,1,0.813902
10.0,1,0.814589
10.0,1,0.81524
7.0,4,0.818755
10.0,1,0.819553
10.0,1,0.820269
10.0,1,0.822492
10.0,1,0.824033
10.0,1,0.825975
10.0,1,0.826998
10.0,1,0.828556
10.0,1,0.829884
9.0,2,0.831808
10.0,1,0.833169
10.0,1,0.833858
10.0,1,0.834591
10.0,1,0.836098
10.0,1,0.836869
10.0,1,0.837573
10.0,1,0.838995
10.0,1,0.839708
10.0,1,0.841031
10.0,1,0.841722
10.0,1,0.842599
10.0,1,0.843268
10.0,1,0.84404
10.0,1,0.845359
10.0,1,0.846016
10.0,1,0.846642
10.0,1,0.847267
10.0,1,0.848536
10.0,1,0.84982
10.0,1,0.850528
10.0,1,0.852093
10.0,1,0.853473
10.0,1,0.854301
10.0,1,0.855743
10.0,1,0.856415
10.0,1,0.857055
10.0,1,0.858424
10.0,1,0.859122
10.0,1,0.859763
10.0,1,0.861047
10.0,1,0.862326
10.0,1,0.86298
10.0,1,0.863635
10.0,1,0.864277
10.0,1,0.865768
10.0,1,0.866486
10.0,1,0.867254
10.0,1,0.868011
10.0,1,0.868694
10.0,1,0.870067
10.0,1,0.870957
10.0,1,0.871726
10.0,1,0.872382
10.0,1,0.873718
10.0,1,10.746157
10.0,1,0.875087
10.0,1,10.747476
10.0,1,0.876393
10.0,1,10.748133
10.0,1,0.877071
10.0,1,10.748776
10.0,1,10.749409
10.0,1,0.878571
10.0,1,0.879268
10.0,1,10.750725
10.0,1,0.880554
10.0,1,10.752001
10.0,1,10.752665
10.0,1,0.881869
10.0,1,10.75395
10.0,1,10.754629
10.0,1,10.75527
10.0,1,0.884465
10.0,1,10.755904
10.0,1,10.756622
10.0,1,10.757256
10.0,1,10.757887
8.0,3,0.887099
10.0,1,10.758688
10.0,1,0.887949
10.0,1,10.760633
10.0,1,0.889681
10.0,1,0.891041
10.0,1,0.891758
10.0,1,0.892396
10.0,1,0.893021
9.0,2,0.894871
10.0,1,0.896112
10.0,1,0.897341
10.0,1,10.872816
10.0,1,10.873922
10.0,1,10.874495
10.0,1,10.875048
10.0,1,10.875592
10.0,1,10.876927
10.0,1,1.006487
10.0,1,10.878046
10.0,1,1.007073
10.0,1,1.007626
10.0,1,10.879124
10.0,1,1.008172
10.0,1,10.879684
10.0,1,1.008712
10.0,1,10.880232
10.0,1,1.009345
10.0,1,1.009884
10.0,1,10.881409
10.0,1,10.882228
10.0,1,10.88279
9.0,2,1.011652
10.0,1,10.883339
10.0,1,10.88389
10.0,1,10.884433
10.0,1,10.885638
6.0,5,1.014996
10.0,1,10.886412
10.0,1,1.015826
10.0,1,10.887859
10.0,1,1.01695
10.0,1,1.017521
10.0,1,11.000664
10.0,1,11.001759
10.0,1,11.002324
10.0,1,11.00292
10.0,1,1.131756
10.0,1,11.003464
10.0,1,11.004007
10.0,1,1.132858
10.0,1,1.133431
10.0,1,11.005066
10.0,1,1.13399
10.0,1,11.005631
10.0,1,1.134538
10.0,1,11.006179
10.0,1,1.135082
10.0,1,1.135635
10.0,1,11.007239
10.0,1,1.136181
10.0,1,11.0078
10.0,1,1.136817
10.0,1,11.008431
10.0,1,11.008981
10.0,1,1.137886
10.0,1,11.009527
10.0,1,11.010269
10.0,1,1.139171
10.0,1,11.010818
10.0,1,11.011359
10.0,1,1.14025
10.0,1,11.011901
10.0,1,11.012725
10.0,1,1.141496
10.0,1,11.013268
10.0,1,1.142063
10.0,1,11.013807
10.0,1,1.142615
10.0,1,11.014349
6.0,5,11.017417
5.0,6,1.146087
10.0,1,11.017983
10.0,1,1.146661
10.0,1,11.018529
10.0,1,1.14721
10.0,1,11.019132
10.0,1,1.147824
10.0,1,11.019675
10.0,1,1.148372
10.0,1,1.149136
10.0,1,11.020986
10.0,1,1.150242
10.0,1,11.022062
10.0,1,1.151328
10.0,1,11.023262
10.0,1,1.152163
10.0,1,11.023874
10.0,1,1.152884
10.0,1,11.025291
10.0,1,1.154294
10.0,1,11.025977
10.0,1,1.154866
10.0,1,1.155421
10.0,1,11.027253
10.0,1,1.156166
10.0,1,11.027819
10.0,1,1.156721
10.0,1,11.028372
10.0,1,1.157818
10.0,1,1.158899
10.0,1,1.159472
10.0,1,1.160019
10.0,1,1.160566
10.0,1,1.161627
10.0,1,1.1627
10.0,1,1.163263
10.0,1,1.164329
10.0,1,1.164891
10.0,1,1.165953
10.0,1,1.166517
10.0,1,1.167061
10.0,1,1.167687
10.0,1,1.168236
10.0,1,1.169564
10.0,1,1.171253
10.0,1,1.171836
10.0,1,1.172498
10.0,1,1.173049
10.0,1,1.173604
9.0,2,1.175199
10.0,1,1.17577
10.0,1,1.176324
10.0,1,1.176876
