#{"t_start": 1709043287.864563, "env_id": "None"}
r,l,t
-201.0,201,80.264893
-76.0,76,80.35882
-120.0,120,80.506098
-163.0,163,80.712762
-186.0,186,81.020162
-183.0,183,82.596041
-80.0,80,82.694234
-96.0,96,82.809785
-20.0,20,82.832998
-201.0,201,83.078042
-68.0,68,83.157333
-116.0,116,83.294943
-141.0,141,83.478872
-201.0,201,83.716243
-172.0,172,83.928229
-97.0,97,84.047124
-201.0,201,84.278446
-201.0,201,84.510157
-201.0,201,84.753433
-201.0,201,86.280571
-115.0,115,86.444494
-143.0,143,86.685828
-115.0,115,86.862698
-64.0,64,86.959196
-132.0,132,87.165977
-65.0,65,87.261516
-55.0,55,87.344726
-201.0,201,87.624764
-122.0,122,87.790701
-149.0,149,87.992394
-51.0,51,88.076346
-192.0,192,88.377299
-42.0,42,88.443982
-201.0,201,88.729142
-201.0,201,89.00363
-134.0,134,89.194198
-201.0,201,90.853361
-201.0,201,91.118736
-130.0,130,91.296396
-71.0,71,91.397738
-36.0,36,91.451638
-106.0,106,91.604205
-70.0,70,91.707966
-177.0,177,91.946929
-201.0,201,92.199781
-103.0,103,92.330672
-201.0,201,92.586732
-53.0,53,92.662379
-126.0,126,92.8276
-171.0,171,93.042947
-118.0,118,93.186105
-201.0,201,94.704015
-97.0,97,94.822168
-99.0,99,94.942533
-201.0,201,95.182842
-15.0,15,95.202943
-201.0,201,95.457912
-92.0,92,95.574741
-44.0,44,95.627004
-66.0,66,95.706621
-102.0,102,95.835334
-33.0,33,95.877698
-55.0,55,95.947242
-201.0,201,96.204383
-107.0,107,96.34398
-201.0,201,96.575935
-114.0,114,96.71046
-196.0,196,96.930034
-49.0,49,96.98636
-152.0,152,98.3209
-83.0,83,98.416762
-83.0,83,98.514719
-171.0,171,98.710567
-152.0,152,98.883122
-175.0,175,99.081742
-45.0,45,99.134063
-64.0,64,99.20958
-80.0,80,99.30359
-59.0,59,99.371993
-187.0,187,99.585021
-201.0,201,99.825035
-36.0,36,99.864835
-151.0,151,100.040336
-67.0,67,100.125207
-127.0,127,100.279048
-39.0,39,100.329966
-148.0,148,100.507638
-59.0,59,100.579581
-103.0,103,101.958358
-117.0,117,102.090095
-201.0,201,102.320613
-60.0,60,102.392389
-50.0,50,102.456511
-77.0,77,102.551333
-201.0,201,102.786711
-122.0,122,102.929059
-89.0,89,103.051155
-150.0,150,103.225371
-64.0,64,103.30095
-62.0,62,103.375536
-164.0,164,103.558191
-125.0,125,103.708226
-92.0,92,103.819083
-85.0,85,103.918074
-142.0,142,104.085258
-75.0,75,104.171824
-85.0,85,104.275368
-102.0,102,105.569974
-103.0,103,105.691322
-74.0,74,105.786029
-52.0,52,105.849176
-106.0,106,105.982154
-26.0,26,106.013646
