#{"t_start": 1706612906.0198941, "env_id": "None"}
r,l,t
0.0,9,2.560002
5.0,38,2.580822
0.0,9,2.58563
0.0,15,2.593601
4.0,61,2.62708
0.0,12,2.634216
0.0,17,2.643624
0.0,31,2.660115
0.0,24,2.674955
0.0,15,2.682838
0.0,8,2.687289
0.0,49,2.718775
0.0,33,2.736958
0.0,8,2.741422
0.0,23,2.754849
1.0,13,2.762069
0.0,15,2.770574
0.0,5,2.773394
0.0,24,2.786973
0.0,2,2.788129
0.0,20,2.799252
3.0,23,2.811491
0.0,12,2.81875
1.0,45,2.842477
0.0,17,2.852157
0.0,18,2.861994
0.0,7,2.866079
0.0,17,2.875279
0.0,9,2.880237
2.0,88,2.94876
0.0,5,2.95269
0.0,13,2.963545
3.0,29,2.985159
0.0,11,2.992073
6.0,29,3.008068
0.0,2,3.009196
6.0,43,3.034732
1.0,25,3.049654
0.0,10,3.055493
0.0,39,3.081451
0.0,10,3.089087
0.0,28,3.109818
0.0,7,3.116778
3.0,33,3.145506
0.0,42,3.177072
4.0,55,3.208019
0.0,22,3.220681
0.0,8,3.225162
2.0,76,3.268626
0.0,22,3.281396
0.0,12,3.288239
0.0,10,3.293871
0.0,19,3.304549
0.0,7,3.308515
0.0,9,3.313597
0.0,14,3.321619
3.0,28,3.337421
0.0,10,3.343063
0.0,5,3.345913
3.0,9,3.350885
3.0,9,3.355803
0.0,48,3.383573
0.0,9,3.388868
0.0,13,3.396562
0.0,10,3.403446
0.0,35,3.424562
0.0,9,3.431029
0.0,22,3.448436
3.0,46,3.482701
0.0,19,3.494392
0.0,16,3.5071
2.0,37,3.530482
3.0,28,3.547912
3.0,32,3.566663
0.0,13,3.573711
0.0,5,3.576441
0.0,12,3.582988
7.0,22,3.594562
6.0,33,3.612446
0.0,17,3.621644
4.0,31,3.638552
0.0,21,3.649402
4.0,27,3.663825
7.0,46,3.689652
0.0,24,3.70484
3.0,17,3.715733
0.0,14,3.725564
0.0,5,3.728732
0.0,7,3.733596
0.0,13,3.740792
0.0,12,3.747951
0.0,25,3.762476
0.0,16,3.772
0.0,16,3.781467
0.0,18,3.792239
3.0,53,3.824311
0.0,4,3.826886
0.0,7,3.83117
0.0,7,3.835434
0.0,14,3.843832
0.0,6,3.847537
0.0,16,3.857643
0.0,17,3.868332
0.0,64,3.908442
0.0,4,3.911052
0.0,30,3.929577
0.0,10,3.936337
0.0,2,3.937713
0.0,7,3.942163
3.0,25,3.958136
1.0,67,4.001377
0.0,26,4.017819
0.0,13,4.026441
0.0,4,4.029095
0.0,36,4.052983
4.0,27,4.070017
0.0,87,4.125837
0.0,4,4.128504
0.0,18,4.140006
0.0,4,4.142602
0.0,16,4.152534
0.0,30,4.171518
0.0,4,4.174286
0.0,10,4.180625
0.0,13,4.188698
0.0,2,4.19003
0.0,27,4.20704
0.0,24,4.221986
3.0,12,4.229363
0.0,18,4.240278
5.0,18,4.250683
0.0,5,4.253758
1.0,55,4.286868
1.0,13,4.294961
3.0,43,4.32317
0.0,23,4.338375
0.0,13,4.346567
3.0,30,4.365251
0.0,20,4.377357
0.0,11,4.384485
0.0,22,4.398986
0.0,5,4.402286
0.0,9,4.408175
5.0,91,4.463759
0.0,2,4.465178
0.0,25,4.479774
0.0,5,4.483499
3.0,21,4.496531
0.0,7,4.501008
0.0,13,4.509048
0.0,16,4.519281
0.0,9,4.524788
0.0,13,4.533098
0.0,43,4.558548
0.0,25,4.573775
3.0,41,4.599911
0.0,5,4.603024
3.0,76,4.647045
3.0,15,4.65597
0.0,14,4.664609
0.0,5,4.667776
0.0,13,4.675602
0.0,10,4.68177
0.0,4,4.68402
4.0,31,4.702184
0.0,35,4.724038
3.0,14,4.73292
0.0,30,4.750646
0.0,2,4.75189
0.0,7,4.755918
8.0,34,4.776051
0.0,18,4.786627
0.0,10,4.79253
4.0,97,4.849859
0.0,6,4.853157
7.0,42,4.877231
0.0,7,4.88189
3.0,23,4.894769
0.0,4,4.89729
0.0,14,4.905239
0.0,34,4.928728
0.0,23,4.94311
3.0,21,4.954997
5.0,20,4.967572
4.0,56,5.002056
0.0,28,5.018888
0.0,22,5.032329
9.0,65,5.073475
3.0,42,5.101153
5.0,21,5.11466
0.0,12,5.122376
0.0,15,5.132614
0.0,13,5.140722
0.0,5,5.143824
0.0,11,5.150737
0.0,5,5.153921
1.0,18,5.165039
0.0,15,5.174423
0.0,18,5.186127
0.0,7,5.190537
0.0,2,5.191822
0.0,8,5.197175
0.0,10,5.202643
1.0,43,5.226872
0.0,34,5.24879
4.0,90,5.302819
0.0,5,5.306011
0.0,7,5.310087
1.0,34,5.330369
4.0,79,5.377412
0.0,16,5.38793
8.0,54,5.419314
0.0,12,5.42653
0.0,9,5.432534
5.0,16,5.443952
0.0,13,5.453093
0.0,2,5.454357
0.0,12,5.461939
0.0,49,5.495916
0.0,42,5.524519
4.0,15,5.536028
0.0,50,5.567905
0.0,22,5.582463
0.0,7,5.587233
0.0,17,5.598394
3.0,20,5.612068
0.0,24,5.629125
0.0,2,5.630686
4.0,25,5.646207
0.0,30,5.665175
0.0,16,5.675176
0.0,19,5.68699
0.0,17,5.696596
0.0,37,5.718501
0.0,22,5.732217
0.0,10,5.739179
6.0,75,5.785217
0.0,31,5.803728
0.0,16,5.813888
3.0,54,5.845967
0.0,11,5.8522
0.0,8,5.857001
5.0,57,5.893823
3.0,26,5.909973
0.0,6,5.913815
3.0,20,5.926201
0.0,7,5.930645
0.0,21,5.944546
0.0,14,5.953125
3.0,27,5.968672
0.0,15,5.977438
0.0,31,5.995962
0.0,42,6.025568
6.0,81,6.071942
0.0,13,6.079543
0.0,15,6.088501
0.0,36,6.108475
5.0,27,6.12352
0.0,32,6.141441
0.0,35,6.160536
0.0,16,6.16924
3.0,45,6.19308
0.0,22,6.204951
0.0,11,6.210665
3.0,31,6.227461
0.0,18,6.237271
0.0,44,6.262653
0.0,12,6.269247
1.0,43,6.292087
0.0,13,6.29909
4.0,31,6.315203
0.0,17,6.324296
3.0,40,6.346225
3.0,49,6.373026
0.0,13,6.380501
0.0,8,6.384612
0.0,25,6.398314
3.0,53,6.426097
1.0,22,6.438599
0.0,16,6.447215
0.0,2,6.448322
0.0,16,6.457235
0.0,27,6.472183
0.0,14,6.479539
0.0,6,6.482726
0.0,10,6.488205
0.0,10,6.493582
5.0,59,6.525366
0.0,10,6.532126
0.0,28,6.547228
0.0,34,6.564681
0.0,4,6.566875
0.0,4,6.569038
4.0,20,6.579549
6.0,76,6.621445
0.0,10,6.627217
3.0,39,6.64732
4.0,84,6.69065
0.0,17,6.699477
3.0,14,6.706795
3.0,52,6.733962
0.0,27,6.748168
0.0,13,6.755785
0.0,53,6.783614
10.0,42,6.8056
3.0,30,6.821917
0.0,15,6.830173
3.0,9,6.834989
0.0,16,6.843766
0.0,19,6.854229
5.0,36,6.873942
0.0,11,6.879972
0.0,19,6.890754
0.0,8,6.895468
0.0,12,6.90245
0.0,11,6.908765
0.0,5,6.911644
0.0,29,6.928665
3.0,51,6.957465
0.0,4,6.959759
5.0,24,6.972711
3.0,25,6.987434
3.0,29,7.006363
7.0,101,7.068224
0.0,5,7.079935
0.0,23,7.094797
2.0,77,7.136696
0.0,11,7.142803
6.0,37,7.162969
0.0,19,7.173956
3.0,57,7.204601
0.0,10,7.21007
0.0,10,7.215505
0.0,13,7.222442
0.0,14,7.230141
0.0,4,7.232358
1.0,49,7.257871
0.0,4,7.260056
0.0,6,7.263288
0.0,23,7.275415
0.0,28,7.290305
3.0,13,7.297098
1.0,56,7.327641
1.0,25,7.341363
3.0,12,7.347655
0.0,22,7.359363
3.0,10,7.364634
0.0,10,7.370023
1.0,55,7.400983
0.0,13,7.408169
2.0,39,7.429689
0.0,14,7.43736
0.0,28,7.452958
0.0,7,7.45698
0.0,14,7.464686
