#{"t_start": 1708272653.6206741, "env_id": "None"}
r,l,t
-78.0,84,12.416443
-68.0,74,12.495645
-66.0,77,12.571023
-42.0,48,12.620286
-15.0,26,12.647767
-21.0,27,12.67521
-89.0,95,12.779105
-66.0,77,12.85837
-39.0,50,12.905817
-76.0,87,14.416037
-26.0,32,14.469896
-98.0,109,14.599438
-101.0,112,14.724933
-4.0,10,14.736061
-4.0,10,14.747263
-40.0,46,14.799852
-51.0,57,14.862639
-48.0,54,14.923306
-63.0,69,15.013952
-79.0,90,15.127398
-8.0,19,15.146709
-18.0,24,15.171299
-32.0,38,15.210493
-68.0,79,15.298511
-27.0,38,15.339523
-38.0,44,15.389054
-119.0,130,15.535633
-7.0,18,15.558473
-68.0,79,15.647343
-254.0,265,15.93555
-71.0,82,16.021339
-154.0,165,16.217675
-97.0,103,16.326742
-157.0,168,16.554028
-22.0,28,16.582358
-24.0,30,16.62045
-100.0,106,16.737445
-57.0,68,18.151571
-172.0,178,18.328444
-97.0,108,18.433641
-27.0,33,18.465245
-34.0,45,18.513734
-35.0,41,18.551934
-54.0,60,18.610268
-147.0,158,18.768592
-9.0,20,18.787471
-35.0,41,18.835266
-67.0,73,18.908067
-89.0,100,19.003441
-55.0,61,19.06583
-43.0,54,19.126308
-54.0,65,19.18714
-54.0,60,19.256069
-157.0,163,19.437478
-84.0,90,19.54325
-35.0,46,19.593079
-37.0,43,19.64318
-17.0,28,19.67365
-24.0,35,19.713562
-6.0,17,19.731747
-7.0,13,19.749713
-207.0,213,19.97706
-40.0,46,20.027129
-3.0,14,20.041946
-26.0,37,20.083441
-47.0,53,20.13866
-70.0,81,20.231161
-65.0,71,21.68007
-64.0,75,21.768492
-46.0,52,21.825857
-27.0,33,21.859469
-31.0,42,21.899367
-6.0,17,21.916221
-169.0,180,22.100806
-119.0,130,22.230409
-99.0,110,22.342768
-89.0,100,22.457732
-95.0,101,22.622388
-14.0,20,22.643387
-25.0,36,22.68389
-226.0,232,22.933049
-133.0,139,23.086973
-10.0,16,23.104615
-73.0,84,23.197679
-8.0,19,23.219981
-166.0,177,23.406963
-41.0,47,23.459314
-92.0,103,23.580613
-11.0,22,23.608497
-34.0,40,23.656324
-5.0,11,23.668474
-13.0,24,23.698394
-126.0,137,23.861308
-25.0,36,23.898815
-35.0,46,25.325759
-139.0,150,25.498067
-29.0,40,25.544531
-36.0,47,25.597269
-27.0,38,25.646126
-58.0,64,25.720443
-7.0,13,25.734571
-25.0,36,25.774914
-71.0,77,25.866553
-159.0,170,26.061742
-9.0,20,26.084395
-82.0,88,26.181319
-54.0,65,26.250719
-78.0,89,26.341022
-120.0,126,26.471259
-76.0,82,26.555638
-63.0,69,26.627522
-46.0,52,26.687471
-73.0,84,26.776959
-54.0,60,26.837463
-12.0,18,26.856165
0.0,11,26.869631
-48.0,59,26.930565
-36.0,47,26.982527
-18.0,29,27.011318
-28.0,34,27.046199
-51.0,57,27.108163
-13.0,19,27.127815
-33.0,39,27.167121
-73.0,84,27.257033
-117.0,128,27.419989
-7.0,18,27.442672
-46.0,57,27.512139
-66.0,77,29.095268
-25.0,31,29.129671
-73.0,84,29.221556
-6.0,12,29.233759
-29.0,35,29.26905
-146.0,152,29.445238
-37.0,43,29.493788
-4.0,15,29.510065
-35.0,46,29.55826
-111.0,117,29.685597
-154.0,165,29.877157
-45.0,51,29.932577
-127.0,138,30.082608
-2.0,13,30.096215
-86.0,92,30.196984
-37.0,43,30.244407
-1.0,12,30.257803
1.0,10,30.26832
-51.0,62,30.332084
10.0,1,30.335348
-92.0,98,30.444508
-22.0,33,30.482433
-28.0,39,30.527153
10.0,1,30.528291
-141.0,147,30.699452
-43.0,54,30.76201
-73.0,84,30.863487
-48.0,54,30.922494
-6.0,12,30.934897
-3.0,14,30.950075
-24.0,30,30.983754
-20.0,26,31.010278
-30.0,41,31.052088
-60.0,71,31.131348
-73.0,84,31.232492
-68.0,79,31.325139
-41.0,52,32.700028
-43.0,49,32.749157
-54.0,65,32.814563
-40.0,51,32.866951
-26.0,32,32.899648
-49.0,60,32.961672
-57.0,63,33.023011
-39.0,45,33.068257
-8.0,19,33.086987
-35.0,46,33.133272
-45.0,56,33.189947
-79.0,90,33.280071
-55.0,61,33.33948
-37.0,43,33.382618
-66.0,72,33.453196
-56.0,67,33.521164
-12.0,18,33.53903
-21.0,32,33.570502
-48.0,59,33.630738
-74.0,85,33.715844
-48.0,54,33.769962
-150.0,156,33.928261
-40.0,46,33.974377
-11.0,17,33.991202
6.0,5,33.998653
-35.0,46,34.046048
-22.0,28,34.074059
-66.0,72,34.148353
-107.0,118,34.329193
-34.0,45,34.37684
-26.0,37,34.412347
-26.0,37,34.452596
-68.0,79,34.534978
-63.0,74,34.60974
-54.0,60,34.670578
-11.0,17,34.687223
-88.0,99,34.788214
-62.0,68,36.101813
-90.0,96,36.197531
-41.0,47,36.246922
-22.0,28,36.272161
-21.0,32,36.309106
-14.0,25,36.331856
-18.0,24,36.354383
-40.0,51,36.401028
-26.0,37,36.44009
-29.0,35,36.471585
-29.0,35,36.504915
-12.0,18,36.528586
1.0,10,36.539429
-33.0,44,36.582892
-32.0,38,36.625744
-128.0,134,36.767339
-49.0,60,36.830098
-64.0,70,36.90802
-34.0,45,36.979183
-59.0,65,37.064599
-33.0,39,37.112057
-5.0,11,37.124857
-5.0,11,37.139914
-92.0,98,37.251099
-45.0,51,37.307265
-79.0,90,37.406502
-44.0,50,37.468273
-34.0,40,37.518287
-4.0,10,37.53018
-77.0,88,37.639566
-20.0,26,37.674047
-27.0,38,37.720203
-19.0,30,37.755038
-25.0,36,37.79644
-11.0,22,37.819478
-4.0,15,37.835696
-28.0,34,37.878928
-14.0,25,37.906235
-49.0,60,37.969886
-80.0,86,38.066218
-173.0,184,38.272157
-59.0,70,39.854304
-46.0,57,39.931851
-24.0,35,39.976489
-29.0,35,40.020157
-27.0,38,40.067892
-37.0,43,40.118057
-3.0,9,40.128695
-22.0,33,40.166904
-42.0,48,40.229715
-3.0,14,40.245738
-27.0,33,40.286816
-26.0,37,40.333376
-18.0,24,40.360482
2.0,9,40.370335
-52.0,58,40.440673
-36.0,42,40.497206
-25.0,31,40.53745
-92.0,103,40.656432
-50.0,56,40.721777
-30.0,41,40.769892
-41.0,47,40.825394
-4.0,15,40.84369
-50.0,56,40.912518
-52.0,63,40.988219
-16.0,27,41.025897
-37.0,43,41.080072
-22.0,33,41.122792
-39.0,45,41.183415
-26.0,32,41.2246
-43.0,54,41.288924
-43.0,49,41.350682
-43.0,49,41.410898
-15.0,26,41.444233
-43.0,54,41.507893
-121.0,127,41.669511
-21.0,32,41.710151
-13.0,19,41.732763
-16.0,22,41.762467
-34.0,40,41.809974
-5.0,11,41.822791
-29.0,40,41.879093
-42.0,48,41.938615
-30.0,36,41.988779
-118.0,129,42.14309
-77.0,83,42.24115
5.0,6,42.248604
-9.0,20,42.273686
-66.0,72,42.356862
-73.0,79,43.877161
1.0,10,43.887554
-40.0,46,43.935499
-1.0,7,43.945541
-51.0,62,44.016591
-5.0,16,44.033419
-43.0,54,44.092948
-25.0,36,44.129911
-5.0,16,44.146361
-49.0,60,44.212141
-29.0,40,44.252692
-34.0,40,44.297482
-31.0,37,44.335673
-24.0,35,44.374621
-63.0,69,44.446905
-47.0,53,44.507771
-68.0,74,44.585625
-29.0,35,44.621846
-3.0,9,44.631071
-31.0,37,44.667597
-51.0,62,44.733343
0.0,11,44.745662
-39.0,50,44.801693
-16.0,22,44.825901
-3.0,9,44.83526
-27.0,33,44.869194
-50.0,61,44.935955
-34.0,45,44.982539
-33.0,44,45.031079
1.0,5,45.036342
-10.0,16,45.052824
-47.0,53,45.110299
-15.0,21,45.132075
-31.0,37,45.171196
-62.0,73,45.254187
-16.0,22,45.276726
-7.0,18,45.294875
-47.0,58,45.356502
9.0,2,45.358736
-30.0,36,45.398907
-44.0,50,45.453539
10.0,1,45.454851
-52.0,58,45.519911
-19.0,30,45.553548
-27.0,33,45.590094
-53.0,59,45.657642
-30.0,36,45.695767
-30.0,41,45.73925
5.0,6,45.745279
-29.0,35,45.779734
-47.0,58,45.839006
-51.0,57,45.895335
-9.0,15,45.909879
-52.0,63,45.980504
-40.0,51,47.433343
-37.0,48,47.488164
-25.0,31,47.523939
-18.0,24,47.549072
-54.0,65,47.623175
-4.0,15,47.641026
-25.0,31,47.67561
-10.0,16,47.69165
-30.0,41,47.737674
-7.0,13,47.751552
-14.0,20,47.773815
-20.0,26,47.802214
-56.0,67,47.878923
-18.0,29,47.911118
-24.0,35,47.950423
-26.0,32,47.983536
-43.0,49,48.035476
-41.0,47,48.083934
-60.0,71,48.158079
-25.0,31,48.189522
-46.0,52,48.247509
-20.0,26,48.277744
-39.0,45,48.327982
-39.0,45,48.379998
-11.0,22,48.40307
9.0,2,48.40524
-45.0,56,48.468168
-14.0,25,48.495042
-23.0,29,48.527625
7.0,4,48.531885
-9.0,15,48.547713
-47.0,53,48.607371
-28.0,39,48.651555
-23.0,29,48.685468
-21.0,32,48.720812
-19.0,25,48.748565
-18.0,24,48.77869
-37.0,43,48.824462
5.0,6,48.830826
-80.0,86,48.924342
-17.0,28,48.953016
3.0,8,48.96156
-3.0,9,48.973387
-24.0,30,49.004794
-6.0,17,49.023683
-22.0,28,49.053268
-7.0,13,49.06702
-17.0,28,49.09938
-37.0,43,49.145875
-9.0,15,49.160792
-56.0,62,49.226892
-1.0,12,49.238891
-17.0,23,49.26186
-12.0,18,49.280229
-28.0,34,49.316476
-18.0,24,49.342
-14.0,20,49.362077
-13.0,19,49.381008
-25.0,31,49.415848
-6.0,12,49.429551
-37.0,43,49.471981
-34.0,40,49.512883
-15.0,21,49.534195
-93.0,104,50.884888
-29.0,40,50.927144
-38.0,49,50.980488
-17.0,28,51.009537
-13.0,24,51.034323
-68.0,79,51.116955
-28.0,39,51.155968
-22.0,28,51.188007
-3.0,14,51.202141
-69.0,80,51.289142
-17.0,23,51.313637
3.0,8,51.322501
5.0,6,51.329107
-21.0,27,51.3582
-27.0,33,51.394609
-22.0,28,51.4237
-18.0,24,51.448745
-41.0,47,51.498926
-8.0,19,51.520005
-15.0,26,51.549417
-66.0,72,51.627749
-10.0,21,51.648878
2.0,9,51.65825
-27.0,33,51.694033
-66.0,72,51.769564
-9.0,20,51.79105
-40.0,51,51.846938
-27.0,38,51.885741
-19.0,30,51.918692
-11.0,17,51.936719
-27.0,38,51.979663
-52.0,63,52.047847
-68.0,74,52.130222
-9.0,15,52.147014
-2.0,13,52.161457
-14.0,25,52.188429
-44.0,55,52.249823
-24.0,30,52.282316
-22.0,28,52.311617
-13.0,24,52.357748
-26.0,32,52.390993
-30.0,36,52.430175
-18.0,24,52.455172
-43.0,54,52.514917
-8.0,19,52.536524
-6.0,17,52.555333
-27.0,38,52.597721
-19.0,30,52.630604
-6.0,12,52.64471
9.0,2,52.646771
-11.0,17,52.66492
-25.0,31,52.696748
-22.0,28,52.72563
1.0,10,52.735538
-31.0,37,52.775797
-45.0,51,52.829413
-14.0,20,52.851942
-11.0,22,52.875603
-14.0,20,52.89584
-18.0,24,52.923666
-32.0,43,52.971698
-18.0,24,52.997947
10.0,1,52.99905
-18.0,29,53.03156
-6.0,12,53.049213
-42.0,48,53.10157
-12.0,23,54.444791
-37.0,48,54.495673
-15.0,21,54.520496
-11.0,17,54.538886
-51.0,62,54.604933
-40.0,51,54.664618
-27.0,38,54.706157
-50.0,56,54.770134
10.0,1,54.771691
-6.0,17,54.791706
-25.0,31,54.825181
-28.0,39,54.869576
-29.0,40,54.921786
-7.0,13,54.941947
6.0,5,54.949518
-62.0,68,55.033076
-5.0,11,55.04823
-11.0,17,55.069547
-56.0,62,55.146153
6.0,5,55.151965
-13.0,19,55.175777
-32.0,38,55.223066
6.0,5,55.229794
9.0,2,55.232243
-9.0,15,55.259434
-17.0,28,55.297543
-20.0,26,55.334546
4.0,7,55.348185
-2.0,8,55.366728
1.0,10,55.383343
-47.0,58,55.468873
-13.0,19,55.500625
-14.0,20,55.526772
-23.0,29,55.568793
7.0,4,55.574405
5.0,6,55.581847
-7.0,13,55.599095
-31.0,42,55.652896
-28.0,34,55.699631
-29.0,35,55.745941
-30.0,36,55.797359
2.0,9,55.810644
-12.0,23,55.840008
-19.0,25,55.876631
-38.0,49,55.942914
5.0,6,55.950418
-21.0,27,55.985846
9.0,2,55.988465
-26.0,32,56.029155
-15.0,21,56.05628
-6.0,17,56.079653
-8.0,14,56.09927
0.0,11,56.112819
-13.0,19,56.135379
-23.0,29,56.170235
-6.0,17,56.193144
-10.0,16,56.212839
-4.0,10,56.225464
-15.0,21,56.250864
-4.0,15,56.268888
-23.0,34,56.312993
8.0,3,56.317132
7.0,4,56.322929
-20.0,31,56.363154
-12.0,23,56.391815
-41.0,47,56.449678
-4.0,15,56.467557
8.0,3,56.47138
-38.0,44,56.531036
-25.0,31,56.570745
-19.0,30,56.607546
10.0,1,56.609047
-32.0,38,56.656148
-7.0,13,56.67227
-8.0,19,56.696177
-6.0,12,56.710741
-7.0,13,56.729188
-24.0,35,56.776563
9.0,2,56.779557
5.0,6,56.787191
7.0,4,56.79361
10.0,1,56.794924
-25.0,36,56.843268
-34.0,40,56.894615
-7.0,13,56.909982
-35.0,46,56.969937
-14.0,20,56.996347
-11.0,17,57.017274
0.0,6,57.025305
-25.0,36,58.735278
-26.0,32,58.776932
-12.0,18,58.798209
-5.0,11,58.811893
-25.0,31,58.854634
9.0,2,58.857827
10.0,1,58.859294
-9.0,15,58.877417
-12.0,23,58.904675
-9.0,15,58.922098
-14.0,20,58.949672
-13.0,24,58.981896
-35.0,41,59.039663
-15.0,21,59.067052
-24.0,35,59.107264
-1.0,12,59.120833
-64.0,75,59.214351
-10.0,16,59.233077
-13.0,19,59.257886
-25.0,36,59.299933
-18.0,24,59.328622
-36.0,42,59.384165
-24.0,30,59.423795
-4.0,15,59.443455
10.0,1,59.444789
-18.0,24,59.48246
-5.0,11,59.499529
-55.0,61,59.593112
-59.0,70,59.687669
-40.0,51,59.751447
-31.0,42,59.806491
-21.0,27,59.839967
-15.0,26,59.876672
-34.0,40,59.929431
-18.0,29,59.964333
-22.0,33,60.012988
2.0,4,60.018202
-14.0,25,60.053621
-26.0,32,60.097597
-23.0,29,60.133955
-143.0,154,60.328237
-34.0,40,60.376351
-14.0,20,60.4037
-16.0,27,60.439059
-19.0,25,60.46987
-22.0,33,60.514281
10.0,1,60.515589
-12.0,23,60.543514
5.0,6,60.550442
-24.0,30,60.586044
-24.0,30,60.624595
-15.0,21,60.649888
-7.0,13,60.665676
-22.0,33,60.708097
-18.0,29,60.745089
-12.0,18,60.767616
-22.0,33,60.824555
-19.0,30,60.914107
-31.0,37,60.972166
-39.0,50,61.046341
-19.0,25,61.079818
4.0,7,61.088006
-18.0,24,61.116532
-8.0,14,61.13545
3.0,3,61.139147
-29.0,40,61.187405
-5.0,16,61.206393
-1.0,12,61.220537
-13.0,19,61.245302
-60.0,71,61.330374
-12.0,18,61.355215
-13.0,19,61.377791
-3.0,14,61.394446
0.0,11,61.408214
-15.0,21,61.433674
-70.0,81,63.055511
-27.0,38,63.103781
-8.0,19,63.130823
-26.0,32,63.170752
-4.0,10,63.18326
5.0,6,63.191069
-11.0,22,63.217641
-9.0,15,63.235653
-10.0,21,63.262549
-4.0,10,63.274367
-22.0,28,63.307172
-8.0,14,63.326027
7.0,4,63.330555
-16.0,22,63.360871
-15.0,26,63.393605
-22.0,33,63.43289
9.0,2,63.435266
-13.0,19,63.46309
-23.0,29,63.503398
0.0,11,63.517252
-9.0,15,63.535085
-20.0,26,63.569653
-33.0,39,63.617585
-39.0,45,63.675778
-1.0,12,63.690822
-12.0,18,63.714304
5.0,6,63.721559
-22.0,28,63.757888
9.0,2,63.760468
-27.0,33,63.803969
-6.0,12,63.819422
-30.0,41,63.874538
-29.0,35,63.92673
-16.0,27,63.958735
-12.0,23,63.988954
-32.0,38,64.035235
-10.0,16,64.055004
-36.0,42,64.107478
-10.0,16,64.127849
-31.0,42,64.182242
-2.0,8,64.192272
-18.0,24,64.219626
-16.0,22,64.246239
8.0,3,64.249814
-32.0,43,64.305717
-29.0,35,64.349652
-16.0,27,64.383874
-23.0,29,64.42784
5.0,6,64.434715
-6.0,12,64.451042
-7.0,18,64.473211
-19.0,25,64.505828
-15.0,26,64.537603
-17.0,23,64.56614
-15.0,21,64.592776
-64.0,70,64.679176
-27.0,33,64.721005
-10.0,21,64.747555
-9.0,20,64.770238
-12.0,23,64.797345
-9.0,15,64.8178
-3.0,14,64.834815
-27.0,38,64.882559
9.0,2,64.88494
-5.0,11,64.898198
-28.0,34,64.942179
-27.0,33,64.980259
-62.0,68,65.061312
-12.0,18,65.080733
-15.0,21,65.103843
-14.0,20,65.128108
8.0,3,65.131399
-29.0,35,65.1708
-12.0,18,65.191283
0.0,6,65.198024
-31.0,37,65.242263
-14.0,20,65.264357
-11.0,22,65.289044
-16.0,22,65.314252
-3.0,9,65.324894
1.0,5,65.33037
-37.0,43,65.383082
-34.0,40,65.429425
-7.0,18,65.452048
6.0,5,65.458329
-42.0,53,65.521495
-7.0,13,67.087771
-35.0,46,67.145217
-24.0,30,67.180251
-18.0,24,67.210112
-17.0,23,67.246259
9.0,2,67.2487
-9.0,15,67.2682
9.0,2,67.270504
-1.0,12,67.285217
-13.0,24,67.31419
-10.0,21,67.342145
-12.0,23,67.369374
0.0,11,67.382368
-9.0,20,67.406112
-10.0,16,67.426738
-13.0,19,67.452997
-16.0,22,67.4803
-25.0,31,67.516967
-2.0,13,67.532105
-18.0,24,67.562537
-26.0,32,67.59903
-15.0,26,67.632729
-3.0,14,67.652448
-32.0,43,67.703263
-37.0,48,67.763999
-33.0,39,67.812898
2.0,9,67.824709
-10.0,21,67.852875
-7.0,13,67.869273
-13.0,19,67.892571
-15.0,21,67.918295
-11.0,17,67.937873
-11.0,17,67.961128
4.0,7,67.969778
-10.0,21,67.996586
8.0,3,68.000205
-28.0,34,68.042886
-16.0,22,68.071371
1.0,10,68.083302
-110.0,121,68.221217
-3.0,9,68.231234
-4.0,10,68.242462
-19.0,25,68.269628
-14.0,25,68.299733
-17.0,28,68.3321
-12.0,18,68.352362
-11.0,17,68.371717
-36.0,42,68.42044
-8.0,14,68.436066
4.0,7,68.443886
3.0,8,68.452846
-20.0,26,68.484593
-17.0,23,68.511624
-26.0,32,68.547737
-18.0,24,68.5749
-19.0,25,68.605455
-9.0,15,68.622745
7.0,4,68.627754
9.0,2,68.629976
-8.0,14,68.64563
-17.0,28,68.677934
-38.0,44,68.731751
-37.0,43,68.781199
-11.0,17,68.802946
6.0,5,68.809291
3.0,8,68.818652
4.0,7,68.826769
-23.0,34,68.865356
-26.0,32,68.903124
-9.0,15,68.920584
-2.0,8,68.930338
-7.0,13,68.945279
-22.0,28,68.975893
-44.0,50,69.037898
8.0,3,69.04249
-29.0,35,69.080316
2.0,9,69.090136
4.0,7,69.098194
-6.0,17,69.120921
-21.0,32,69.155982
-31.0,42,69.200471
-13.0,19,69.224196
-9.0,20,69.245498
-7.0,13,69.259478
-12.0,18,69.277885
-13.0,19,69.297725
-9.0,20,69.322005
-25.0,31,69.354717
-26.0,37,69.396772
-37.0,48,69.451342
-6.0,17,69.470274
-37.0,43,70.996541
2.0,9,71.008724
-9.0,15,71.024824
-10.0,16,71.041678
-6.0,12,71.05388
-18.0,24,71.080531
-5.0,11,71.092004
-37.0,43,71.138347
-14.0,20,71.1591
-6.0,12,71.171525
4.0,7,71.179285
-2.0,13,71.193813
-17.0,28,71.225064
-22.0,33,71.261183
-7.0,13,71.276256
4.0,7,71.284434
-10.0,16,71.302635
-1.0,12,71.316729
-35.0,41,71.365917
0.0,6,71.37336
-35.0,46,71.420644
-34.0,40,71.463893
-4.0,15,71.479388
-29.0,35,71.51432
-26.0,32,71.54824
-12.0,23,71.571734
-9.0,15,71.586487
-21.0,27,71.614376
-18.0,24,71.640625
-32.0,38,71.679864
-51.0,57,71.736473
-5.0,16,71.754143
-8.0,14,71.76876
-4.0,10,71.779369
-21.0,27,71.805878
-44.0,55,71.863992
-4.0,15,71.879347
-30.0,36,71.915335
-86.0,97,72.016169
7.0,4,72.020053
-20.0,26,72.046651
-3.0,9,72.057837
10.0,1,72.058905
-17.0,23,72.081912
-5.0,16,72.097734
-14.0,20,72.117395
-4.0,10,72.127512
-45.0,51,72.196144
-5.0,11,72.207371
-3.0,14,72.220867
-45.0,56,72.281072
5.0,6,72.287026
-48.0,54,72.342282
-34.0,40,72.384203
-3.0,9,72.393272
-13.0,24,72.417113
-38.0,44,72.461493
-4.0,15,72.47829
10.0,1,72.479374
-26.0,32,72.510621
-17.0,23,72.53339
-5.0,16,72.549586
-25.0,31,72.580789
9.0,2,72.584778
-25.0,36,72.62185
-11.0,22,72.644234
-28.0,34,72.679057
10.0,1,72.680127
-21.0,27,72.710198
-44.0,50,72.760441
-24.0,30,72.790113
-20.0,26,72.818456
-6.0,17,72.835014
-28.0,34,72.868768
5.0,6,72.874923
-17.0,23,72.89983
1.0,10,72.91021
6.0,5,72.915135
0.0,6,72.921047
3.0,8,72.929479
-22.0,33,72.963545
-15.0,21,72.985254
-20.0,31,73.018026
-22.0,28,73.046211
-4.0,15,73.061398
-12.0,18,73.079506
7.0,4,73.083646
-14.0,25,73.110727
-14.0,25,73.135357
-22.0,28,74.479632
-22.0,33,74.514639
-17.0,28,74.543815
-1.0,7,74.550825
-18.0,24,74.5775
-8.0,14,74.592598
-24.0,30,74.625509
-4.0,10,74.635586
-7.0,13,74.648656
-27.0,33,74.684422
-17.0,28,74.713665
-25.0,31,74.745609
-11.0,22,74.76845
-13.0,19,74.789367
-8.0,19,74.809063
-22.0,33,74.841364
-13.0,24,74.865084
-7.0,18,74.884853
-7.0,18,74.902941
-22.0,28,74.93191
4.0,7,74.939022
-29.0,35,74.975637
-9.0,15,74.993164
-1.0,12,75.006032
-9.0,15,75.022556
-8.0,19,75.043721
-13.0,19,75.064968
-33.0,39,75.107075
9.0,2,75.109262
-13.0,19,75.128381
-14.0,25,75.153521
-3.0,9,75.162824
9.0,2,75.164829
-15.0,21,75.185647
-11.0,17,75.204827
-24.0,30,75.235428
-9.0,20,75.256701
-7.0,13,75.270145
-15.0,21,75.292708
-18.0,24,75.319823
9.0,2,75.322266
-3.0,9,75.331556
-17.0,23,75.355306
-16.0,22,75.377682
-11.0,17,75.394805
-3.0,9,75.403619
-21.0,27,75.433307
-11.0,17,75.45068
-14.0,20,75.471742
-14.0,20,75.492431
6.0,5,75.497288
3.0,8,75.505219
-26.0,32,75.540773
3.0,8,75.548882
-16.0,27,75.577229
-2.0,13,75.590685
-6.0,12,75.602656
-11.0,17,75.621988
-8.0,19,75.642623
-47.0,58,75.69993
-15.0,21,75.72469
8.0,3,75.72778
-16.0,22,75.749836
-2.0,8,75.75847
-10.0,16,75.774434
8.0,3,75.777442
-18.0,29,75.806599
-12.0,18,75.826511
-8.0,14,75.841038
-14.0,25,75.866925
9.0,2,75.868949
3.0,3,75.871959
-10.0,16,75.888316
-20.0,26,75.914778
7.0,4,75.918819
4.0,7,75.925835
-2.0,8,75.935708
-25.0,36,75.971841
-37.0,43,76.015259
-17.0,23,76.043431
-3.0,14,76.059186
-15.0,21,76.081191
-8.0,14,76.09752
-3.0,9,76.106892
-8.0,19,76.126834
6.0,5,76.131729
-6.0,12,76.145725
-8.0,19,76.165228
6.0,5,76.170156
-10.0,16,76.186471
0.0,6,76.193621
-10.0,16,76.20911
-12.0,18,76.227125
7.0,4,76.231077
-20.0,26,76.258649
-17.0,23,76.281557
-15.0,21,76.302296
-28.0,34,76.338106
-4.0,10,76.351202
-4.0,10,76.361418
10.0,1,76.362515
6.0,5,76.36733
-11.0,17,76.384375
-17.0,23,76.407584
-38.0,44,76.453883
-34.0,40,76.499262
-24.0,30,76.529871
-27.0,33,76.566958
-8.0,14,76.581376
-8.0,19,76.60235
-20.0,26,78.015488
2.0,4,78.019652
-13.0,24,78.04875
-8.0,14,78.063924
7.0,4,78.067969
8.0,3,78.07105
-3.0,9,78.08084
8.0,3,78.083898
-7.0,18,78.102711
7.0,4,78.106793
-3.0,9,78.116113
-4.0,10,78.12898
-14.0,20,78.149218
-10.0,16,78.166552
-16.0,22,78.190484
6.0,5,78.195783
0.0,6,78.201989
-10.0,21,78.223792
-20.0,26,78.256011
-23.0,29,78.28834
-18.0,29,78.319884
-24.0,30,78.355884
-11.0,17,78.375539
-21.0,32,78.40892
0.0,11,78.420381
-6.0,12,78.433258
-6.0,12,78.448507
-10.0,16,78.466484
10.0,1,78.467708
-2.0,8,78.476812
-14.0,20,78.498533
-23.0,29,78.529896
-30.0,41,78.581003
-9.0,15,78.599658
-1.0,12,78.613155
-8.0,14,78.629328
-6.0,12,78.642572
-17.0,23,78.67178
-4.0,10,78.68559
3.0,8,78.696616
-4.0,15,78.713791
-15.0,21,78.736522
0.0,11,78.748569
-2.0,13,78.765477
-11.0,17,78.785728
-10.0,16,78.805415
-29.0,35,78.847257
-21.0,32,78.887977
-11.0,17,78.909465
-4.0,15,78.926506
-17.0,28,78.957896
9.0,2,78.96027
-8.0,19,78.98437
6.0,5,78.991091
-17.0,23,79.018722
-22.0,28,79.050788
