#{"t_start": 1707833924.053546, "env_id": "None"}
r,l,t
10.0,1,0.525237
10.0,1,0.526248
10.0,1,0.52736
10.0,1,0.528573
10.0,1,0.529652
10.0,1,0.530596
10.0,1,0.531707
10.0,1,0.532674
10.0,1,0.533611
9.0,2,0.53585
9.0,2,0.538846
10.0,1,0.540599
9.0,2,0.542765
9.0,2,0.544865
9.0,2,0.547172
10.0,1,0.54816
10.0,1,0.549293
9.0,2,0.551094
10.0,1,0.552685
10.0,1,0.553911
10.0,1,0.554937
10.0,1,0.555913
9.0,2,0.557647
10.0,1,0.558816
10.0,1,0.559863
10.0,1,0.560855
9.0,2,0.562516
10.0,1,0.563607
10.0,1,0.564556
9.0,2,0.566551
10.0,1,0.567957
9.0,2,0.570223
10.0,1,0.571358
9.0,2,0.573096
9.0,2,0.574859
10.0,1,0.575983
10.0,1,0.576944
9.0,2,0.578738
10.0,1,0.579873
9.0,2,0.581741
10.0,1,0.582821
8.0,3,0.585751
10.0,1,0.586786
9.0,2,0.588787
10.0,1,0.589854
10.0,1,0.590828
9.0,2,0.592687
10.0,1,0.593661
10.0,1,0.594622
10.0,1,0.595642
9.0,2,0.597327
10.0,1,0.598276
10.0,1,0.599337
10.0,1,0.600449
9.0,2,0.602233
9.0,2,0.603938
10.0,1,0.604888
10.0,1,0.606069
10.0,1,0.607107
10.0,1,0.608292
10.0,1,0.609313
9.0,2,0.61084
10.0,1,0.611793
10.0,1,0.612752
10.0,1,0.613769
10.0,1,0.614725
10.0,1,0.615844
10.0,1,0.616893
10.0,1,0.618114
10.0,1,0.619125
10.0,1,0.620217
10.0,1,0.62132
10.0,1,0.622304
10.0,1,0.623404
10.0,1,0.624547
9.0,2,0.626329
10.0,1,0.627289
10.0,1,0.628268
10.0,1,0.629331
10.0,1,0.63029
10.0,1,0.631311
10.0,1,0.632536
10.0,1,0.633477
10.0,1,0.634509
10.0,1,0.635867
9.0,2,0.637944
10.0,1,0.639103
9.0,2,0.641232
10.0,1,0.642252
10.0,1,0.643212
10.0,1,0.644308
10.0,1,0.645407
10.0,1,0.646611
9.0,2,0.648484
10.0,1,0.649586
10.0,1,0.650541
10.0,1,0.651497
10.0,1,0.652712
10.0,1,0.653712
10.0,1,0.654858
9.0,2,0.656587
9.0,2,0.658351
9.0,2,0.660132
10.0,1,0.661082
10.0,1,0.662063
10.0,1,0.663054
10.0,1,0.664216
10.0,1,0.665311
10.0,1,0.666281
9.0,2,0.667975
10.0,1,0.669243
10.0,1,0.670244
10.0,1,0.671319
10.0,1,0.672765
10.0,1,0.673739
9.0,2,0.67544
10.0,1,0.676631
10.0,1,0.677584
9.0,2,0.679291
7.0,4,0.682464
10.0,1,0.683579
10.0,1,0.684549
9.0,2,0.686405
10.0,1,0.687558
9.0,2,0.689461
10.0,1,0.690446
10.0,1,0.691613
10.0,1,0.692595
10.0,1,0.693607
10.0,1,0.694585
8.0,3,0.697678
9.0,2,0.699537
9.0,2,0.701289
10.0,1,0.70268
10.0,1,0.703839
10.0,1,0.704975
10.0,1,0.706037
9.0,2,0.707706
9.0,2,0.709597
8.0,3,0.712382
10.0,1,0.713403
9.0,2,0.715048
10.0,1,0.716013
10.0,1,0.716962
10.0,1,0.718049
10.0,1,0.719076
10.0,1,0.720217
9.0,2,0.722061
10.0,1,0.723045
10.0,1,0.72404
10.0,1,0.724959
10.0,1,0.725955
10.0,1,0.726974
10.0,1,0.728111
10.0,1,0.729242
10.0,1,0.730196
10.0,1,0.731165
10.0,1,0.732254
10.0,1,0.73345
10.0,1,0.734474
10.0,1,0.735494
10.0,1,0.73662
10.0,1,0.737826
10.0,1,0.739031
10.0,1,0.740306
10.0,1,0.741559
10.0,1,0.742607
9.0,2,0.744811
9.0,2,0.746779
10.0,1,0.747802
10.0,1,0.748866
